"X","misinformation","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media"
46771,1.65313511197341e-08,"","I reserve all rights generally.",171,789,980,"False",2020-10-09,"Slip of the tongue. Boris confirms @COVIDPass is the end goal. #COVID19 #CovidVaccine #NWO https://t.co/go4CM8gtVK","['COVID19', 'CovidVaccine', 'NWO']",0,0,0.05,0.5,"Slip of the tongue Boris confirms COVIDPass is the end goal COVID19 CovidVaccine NWO ","['slip', 'boris', 'covidpass', 'covid19']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46919,0.0207119105392957,"","That rando guy in every social gathering!!",22,37,155,"False",2020-11-08,"'Put- in' a vaccine for the world's worst pandemic in the 21st century because no suffering should ever be greater… https://t.co/270l83mEyr","[]",-0.5,0.5,0.0520833333333333,0.0666666666666667,"Put in a vaccine for the worlds worst pandemic in the 21st century because no suffering should ever be greater ","['put']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47085,0.015369445261913,"","",4869,4502,42538,"False",2020-10-17,"Amazing how we trust J&amp;J to make vaccines after the baby powder &amp; other scandals. Are the American people that gull… https://t.co/VRd39fQJ3j","[]",0.158333333333333,0.425,0,0,"Amazing how we trust JampJ to make vaccines after the baby powder amp other scandals Are the American people that gull ","['jampj', 'american']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47158,0.0251253651431707,"","✏ Designer 📷 pastlife Photographer 
💬 graphic novelist 💭 lost soul
🍺 wannabe artist
instagram: vishwajyotighosh",1658,1190,5917,"False",2020-10-22,"Free Covid Vaccine for All - shouldn't that be a Govt. Mission instead of a Party's state Election Manifesto? 🤔… https://t.co/7KqdqFQoxi","[]",0.4,0.8,0,0.4,"Free Covid Vaccine for All  shouldnt that be a Govt Mission instead of a Partys state Election Manifesto  ","['free', 'covid vaccine', 'all', 'partys', 'election manifesto']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47300,0.0188969772288567,"Alwar, India","",245,157,496,"False",2020-11-08,"Russia announced world's first corona vaccine 🙂
@AwanishSharan @TajinderBagga @pantlp @DrRakeshGoswami #putin… https://t.co/8fanTtgHUA","['putin']",0.25,0.333333333333333,0,0,"Russia announced worlds first corona vaccine 
AwanishSharan TajinderBagga pantlp DrRakeshGoswami putin ","['russia', 'awanishsharan', 'drrakeshgoswami']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48041,0.0294645432809025,"Gurgaon, India","Sports Enthusiast, Digital Marketeer, Right Winger.                                     @publicismedia",9,23,0,"False",2020-10-13,"@kdhiraj123 The virus is here to stay for at least an year, extending it by 21 days would not have any positive eff… https://t.co/flLnT94XUJ","[]",-0.0363636363636364,0.472727272727273,0.142857142857143,0.267857142857143,"kdhiraj123 The virus is here to stay for at least an year extending it by 21 days would not have any positive eff ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48274,0.0767227640539026,"Philadelphia, USA","Professor & Chief, Urology/Urologic Oncology @FoxChaseCancer / @FCUroOnc | Views Mine | RTs≠E",7671,706,10384,"True",2020-11-08,"With #CovidVaccine approval in the news, this interview of the vaccine guru @DrPaulOffit by @ZDoggMD from few days… https://t.co/KNRFbd6W1j","['CovidVaccine']",-0.2,0.1,0,0,"With CovidVaccine approval in the news this interview of the vaccine guru DrPaulOffit by ZDoggMD from few days ","['covidvaccine', 'zdoggmd']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48293,0.153119099377593,"Durham, NC and Washington, DC","Improving health and the value of health care by developing and implementing evidence-based policy solutions locally, nationally, and globally.",3138,529,652,"False",2020-10-09,"#COVIDVaccine

In middle of the pandemic, there is an opportunity cost to a vaccine that is less than optimally eff… https://t.co/ybAff4ztAO","['COVIDVaccine']",-0.0833333333333333,0.0333333333333333,0,0,"COVIDVaccine

In middle of the pandemic there is an opportunity cost to a vaccine that is less than optimally eff ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48294,0.0646803671753125,"Connecticut","Bernard Re, Jr.: Creative. Natural. Gatherer. Maker. Artist. Writer. Cartoonist. And artist/activist again... link Trump Revealations",191,466,2224,"False",2020-10-14,"@GOPChairwoman @realDonaldTrump Effect...paused trials of #CovidVaccine and excess deaths. Is this what #MAGA2020 m… https://t.co/DLgBgnHr3L","['CovidVaccine', 'MAGA2020']",0,0,0.3,0.7,"GOPChairwoman realDonaldTrump Effectpaused trials of CovidVaccine and excess deaths Is this what MAGA2020 m ","['covidvaccine', 'maga2020']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48465,0.054179077110826,"Nainital","Dentist

https://t.co/joI2ha2Kdz",215,952,246,"False",2020-11-08,"#COVID19 #CovidVaccine #Russia
When the covid vaccine is successfully made in Russia
Le Putin to Carryminati: https://t.co/8b9oi440H6","['COVID19', 'CovidVaccine', 'Russia']",0.75,0.95,0,0,"COVID19 CovidVaccine Russia
When the covid vaccine is successfully made in Russia
Le Putin to Carryminati ","['covid19', 'covidvaccine russia', 'russia']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48724,0.0133931551398298,"USA","“When all of us band together against injustices and in defense of privacy and basic human rights, we can defend ourselves from even the most powerful systems.",2800,3668,39897,"False",2020-10-22,"Perspectives on the Pandemic Robert Kennedy Jr. &amp; Judy Mikovits Episode #12 #health #coronavirus #lockdown… https://t.co/mTVNQWkZmn","['health', 'coronavirus', 'lockdown']",0,0,0.2,0.43125,"Perspectives on the Pandemic Robert Kennedy Jr amp Judy Mikovits Episode 12 health coronavirus lockdown ","['pandemic', 'robert kennedy jr', 'judy mikovits']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48727,0.0106842703795767,"Jaipur, India","Welcome to the Official Twitter page of First India Newspaper. Follow us for the latest updates. #FirstIndia",6127,205,98,"False",2020-10-15,"Russian President Vladimir Putin announced that the country has registered a second Covid-19 vaccine.

#Russia… https://t.co/ZvkVLDkMe8","['Russia']",0,0,0.516666666666667,0.711111111111111,"Russian President Vladimir Putin announced that the country has registered a second Covid19 vaccine

Russia ","['russian', 'vladimir putin', 'russia']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48743,0.0607906695443376,"Kerala, IN","Official account of https://t.co/NWqqrbT9T9",954,18,1,"False",2020-11-08,"Russian President Vladimir Putin on Tuesday said the country has registered the world's first Covid-19 vaccine.… https://t.co/fGUpL58hvB","[]",0.125,0.166666666666667,0,0,"Russian President Vladimir Putin on Tuesday said the country has registered the worlds first Covid19 vaccine ","['russian', 'vladimir putin', 'covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48773,0.0307505342932095,"Hyderabad, India","CEO at Vignan Educational Institutions l
Wealth Creator | Option Trader | Philanthropist | Avid Traveller",352,45,54,"False",2020-11-08,"The first vaccine is here.

#CovidVaccine #coronavaccine
#RussianVaccine #CoronavirusVaccine
#SaveTheWorld… https://t.co/08Vx19BEiA","['CovidVaccine', 'coronavaccine', 'RussianVaccine', 'CoronavirusVaccine', 'SaveTheWorld']",0.25,0.333333333333333,0.25,0.625,"The first vaccine is here

CovidVaccine coronavaccine
RussianVaccine CoronavirusVaccine
SaveTheWorld ","['covidvaccine', 'russianvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48825,0.19452189525445,"Gujarat","Mr.Lakhani is empowering traders/investors since 1992.1st mentor giving
#FeesBackGaurantee *!
NSE/BSE registered AP. 
Tweets are not advice. #LoveTruth
DM open.",773,0,6264,"False",2020-11-08,"Which vaccine will you prefer  ?  

#RussianVaccine
#CovidVaccine 
#COVID19","['RussianVaccine', 'CovidVaccine', 'COVID19']",0,0,0,0.5,"Which vaccine will you prefer    

RussianVaccine
CovidVaccine 
COVID19","['which', 'russianvaccine']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48959,0.0163675341410469,"","US marine , Christian ,#KAG2020 , GOD ,family, country #I Stand for the flag, # USA #1st&2ndAmendment/ NRA/ I follow all patriots' Happily married No D.M.s",1087,1251,14099,"False",2020-10-09,"https://t.co/TakmaV2No2 
GMO people will be the end game.
Bill Gates change the DNA in you through the #CovidVaccine .","['CovidVaccine']",-0.4,0.4,0.125,0.125," 
GMO people will be the end game
Bill Gates change the DNA in you through the CovidVaccine ","['bill gates', 'dna', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
49121,0.0688746084103606,"Moon (Soon)","Market insights, TA, and articles about cryptos, gold and silver.

Like my work? :D

ERC20 address below: 
0xf60b99a9AaF3C401Ac0EE5a40e908d54107C6934",621,542,795,"False",2020-11-08,"#Bitcoin #Ethereum and #DeFi  price analysis, #COVID19 #CovidVaccine market effects and sentiments covered

Do give… https://t.co/hPHNpmdsSO","['Bitcoin', 'Ethereum', 'DeFi', 'COVID19', 'CovidVaccine']",0,0,1,1,"Bitcoin Ethereum and DeFi  price analysis COVID19 CovidVaccine market effects and sentiments covered

Do give ","['bitcoin', 'ethereum', 'defi', 'covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49139,0.0722656744148728,"Guwahati, India","Truth seeker || PoSitiVe ViBeS OnLY ☀🌺🎶
In quest of the Shiva within me 🕉
#photography📱📷
#spirituality☮️
#fitness🏃",375,132,3857,"False",2020-10-16,"No thanks. I can do without it 💉. #CovidVaccine https://t.co/XZ5jrZbP9a","['CovidVaccine']",-0.1,0.2,0.113636363636364,0.772727272727273,"No thanks I can do without it  CovidVaccine ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49500,0.072657542990286,"","Once a Político...",2000,2331,3047,"False",2020-11-08,"Hmmmm hope it works. Brace for possible unintended consequences!
.
#COVID19 #CovidVaccine https://t.co/aFwESYWQwe","['COVID19', 'CovidVaccine']",0,1,0,0,"Hmmmm hope it works Brace for possible unintended consequences

COVID19 CovidVaccine ","['hmmmm', 'brace', 'covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49852,0.0287647582517354,"Planet Earth","See No Evil, Hear No Evil, Speak No Evil",0,22,185,"False",2020-10-09,"Late-stage trial of COVID-19 vaccine paused after patient experiences 'unexplained illness' https://t.co/sCXjYzGvdY… https://t.co/BRYjSNOOw3","[]",-0.05,0,0.5,1,"Latestage trial of COVID19 vaccine paused after patient experiences unexplained illness  ","['latestage', 'covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49856,0.0468063638904359,"","reads between the lines, colors beyond the lines",32,32,112,"False",2020-11-08,"The Philippines has low immunization coverage for measles, polio, etc. - whose vaccines are of proven quality and e… https://t.co/QUF19tzWIb","[]",0,0.3,0,0,"The Philippines has low immunization coverage for measles polio etc  whose vaccines are of proven quality and e ","['philippines']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49918,0.00717625105696398,"Mumbai, India","Chidiyan naal mein Baaj ladawa, Giddran toh mai Sher banawa,
Sawa lakh seh ek ladawa, tab Gobind Singh naam dharawa 🙏",68,138,44,"False",2020-10-22,"@ANI This is really a disgusting promise. People are dying, people are suffering and our shameful ministers are usi… https://t.co/E2Te2XGqKm","[]",-1,1,0,0,"ANI This is really a disgusting promise People are dying people are suffering and our shameful ministers are usi ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50253,0.0362852250876208,"Bengaluru, India","Work as Management Consultant for Banking sector.
Interested in series, movies, politics, sports n amazing facts",149,176,1995,"False",2020-10-20,"With our experience of reaching door to door for smallpox and polio vaccines and serving 80+ Cr electorates in elec… https://t.co/rlW746wEU6","[]",0,0,0.425,0.7,"With our experience of reaching door to door for smallpox and polio vaccines and serving 80 Cr electorates in elec ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50518,0.143387882367383,"","Miss. State Univ | Co-Lin Comm. College",123,51,728,"False",2020-10-18,"I had fun tonight fr. Now all it’s time for is a #CovidVaccine","['CovidVaccine']",0.3,0.2,0,0,"I had fun tonight fr Now all its time for is a CovidVaccine","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50614,0.0668209088419267,"London","Don't just distrust the MSM, keep a close eye on everyone.",500,212,8132,"False",2020-10-19,"Beverley Turner gets bullied by Nana Akua into answering whether she'll take the jab or not. But why oh why doesn't… https://t.co/uXSZfRMwYg","[]",0,0,0,0,"Beverley Turner gets bullied by Nana Akua into answering whether shell take the jab or not But why oh why doesnt ","['beverley', 'turner', 'nana akua']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50615,0.0260336265392989,"𝘾𝙝𝙚𝙣𝙣𝙖𝙞 &  𝙎𝙖𝙡𝙚𝙢,","Official Account of Vazhapadi Rama Suganthan ,ɢᴇɴᴇʀᴀʟ ꜱᴇᴄʀᴇᴛᴀʀʏ ᴏꜰ ɪɴʀʟꜰ. ᴀɪᴄᴄ ᴍᴇᴍʙᴇʀ. #ᴠᴀᴢʜᴀᴘᴀᴅɪ. 
@eu_group ᴀʟᴜᴍɴɪ 
Alternate ID @vazhapadiar",6196,1873,5205,"False",2020-10-22,"BJP is Blackmailing voters with #CovidVaccine ,  People of Bihar should reject their sinister plan . Bihar voters s… https://t.co/qhs6cDz1Gl","['CovidVaccine']",-0.5,1,0,0,"BJP is Blackmailing voters with CovidVaccine   People of Bihar should reject their sinister plan  Bihar voters s ","['bjp', 'covidvaccine people', 'bihar']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50634,0.0357484131112276,"Global","Not-for-Profit global media NGO.
#HumanRights #AnimalRights #Policy #Environment #Democracy #Peace #NonViolance",50,207,706,"False",2020-11-08,"Congratulations President #Putin New Sputnik moment #Russia is first to approve #RussianVaccine #CovidVaccine… https://t.co/LRTDvpH1qe","['Putin', 'Russia', 'RussianVaccine', 'CovidVaccine']",0.193181818181818,0.393939393939394,0,0,"Congratulations President Putin New Sputnik moment Russia is first to approve RussianVaccine CovidVaccine ","['congratulations', 'putin new sputnik', 'russia', 'russianvaccine']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50696,0.0707098158980527,"Tallahassee, Florida","Let's Go Noles! I love to read all the strange random thoughts of my favorite peeps out there. Using my talents for good not evil. Mostly. Prosthetist by day.",134,652,3133,"False",2020-11-08,"Putin allegedly gave the vaccine to his daughter. #CovidVaccine https://t.co/3X9S1RdORB","['CovidVaccine']",-0.1,0.1,0.307142857142857,0.621428571428571,"Putin allegedly gave the vaccine to his daughter CovidVaccine ","['putin']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50719,0.0516416029377307,"Bhubaneswar","",3,34,5,"False",2020-11-08,"Russia announces 'world's first' COVID-19 vaccine, Putin's daughter inoculated

#CovidVaccine #COVID19","['CovidVaccine', 'COVID19']",0.25,0.333333333333333,0,0,"Russia announces worlds first COVID19 vaccine Putins daughter inoculated

CovidVaccine COVID19","['russia', 'covid19', 'putins', 'covidvaccine']",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51048,0.0345908119985565,"Twin Falls, ID","KMVT News 11 and KSVT Fox 14.",4003,582,93,"True",2020-10-20,"This has been done before to develop vaccines for diseases including typhoid, cholera and malaria. #vaccinetest… https://t.co/ZuldzaZm3W","['vaccinetest']",0,0,0,0,"This has been done before to develop vaccines for diseases including typhoid cholera and malaria vaccinetest ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51156,0.128196692120708,"Noida, India","AI Enthusiast.😎 Complete bio WIP...😊Check again after few months/years..🙏😇 Please note:- All the tweets and RTs are my personal views not an endorsement🙏😊",94,620,3976,"False",2020-11-08,"Sputnik- The life saver...😎 Waiting for other vaccines to come soon💓 #COVID19 #Hydroxychloroquine #CovidVaccine… https://t.co/F5bXn553BH","['COVID19', 'Hydroxychloroquine', 'CovidVaccine']",-0.125,0.375,-0.0333333333333333,0.266666666666667,"Sputnik The life saver Waiting for other vaccines to come soon COVID19 Hydroxychloroquine CovidVaccine ","['covid19 hydroxychloroquine']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51371,2.22044604925031e-16,"","EM Doc working to cure coronavirus, Zika, Ebola, etc! Faculty @gwsmhs @usuhs, mom x 5, Director of Clinical Trials @WRAIR, opinions my own!",573,647,2482,"False",2020-10-13,"Johnson &amp; Johnson clinical trial now paused - the second large scale COVID trial to do so.  No further info is avai… https://t.co/onMS0fJYOi","[]",0.0714285714285714,0.30952380952381,0.75,1,"Johnson amp Johnson clinical trial now paused  the second large scale COVID trial to do so  No further info is avai ","['johnson', 'johnson', 'covid']",0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
51381,0.0602888940055991,"Bangalore","SAPian, Foodie, Biker
#CryToSmile
https://t.co/YXzz2NlJIX",32,34,81,"False",2020-10-22,"@PMOIndia @narendramodi . In #india distributing #CovidVaccine for  free will take create a hurdle for country prog… https://t.co/BJSo49nw10","['india', 'CovidVaccine']",0.4,0.8,0,0,"PMOIndia narendramodi  In india distributing CovidVaccine for  free will take create a hurdle for country prog ","['pmoindia', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51556,0.0435230650314322,"Bhubaneswar","#SwayamSewak
State Co-Ordinator
BJYM,Odisha .Incharge Social Media
#DIRECTOR
#ହୁଙ୍କାର_ଓଡ଼ିଆଙ୍କର #NYF

https://t.co/qUpF6BntBP  

https://t.co/LqppJkUv21",3129,1652,13627,"False",2020-11-08,"On the 4th day drive by #HunkarOdiankar Distributed nearly another 300 vails of Arsenicum Album 30 , the homoeopath… https://t.co/RdaVIRXy6z","['HunkarOdiankar']",0.1,0.4,0.0333333333333333,0.0666666666666667,"On the 4th day drive by HunkarOdiankar Distributed nearly another 300 vails of Arsenicum Album 30  the homoeopath ","['hunkarodiankar distributed', 'arsenicum']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51620,0.0585822961454109,"New Delhi, India","Socio Political Activist |",638,887,5475,"False",2020-10-22,"Have you started eating #LasunPyaz 
Bihar will get free #CovidVaccine because there is Election in Bihar.
How do yo… https://t.co/tUeOLVMtJW","['LasunPyaz', 'CovidVaccine']",0.4,0.8,0,0.1,"Have you started eating LasunPyaz 
Bihar will get free CovidVaccine because there is Election in Bihar
How do yo ","['lasunpyaz bihar', 'covidvaccine', 'bihar']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51642,0.0297585915587138,"Bharatvarsh","A Proud Bharatiya who loves his country  A die hard supporter of our honourable PM NARENDRA MODI
JAI HIND🇮🇳",1276,814,19096,"False",2020-10-09,"The scenario in the field of Medical science &amp; technology has significantly improved over the years, but we still h… https://t.co/cXTE38MFoD","[]",0.1875,0.4375,0.254166666666667,0.770833333333333,"The scenario in the field of Medical science amp technology has significantly improved over the years but we still h ","['medical']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51754,0.0732221197022414,"","Ye kisne kahaa aapse aandhi ke saath hun,
Main Godse ke daur me Gandhi ke saath hun.

proud Indian....
Blessed NOT TO FOLLOW Modi ji 😉😂😂",229,312,63056,"False",2020-10-22,"@nsitharaman ji... What will be west bengal's number? Second?

#CovidVaccine https://t.co/aVOvehICCj","['CovidVaccine']",0,0,0.483333333333333,0.666666666666667,"nsitharaman ji What will be west bengals number Second

CovidVaccine ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51898,0.0444330215150328,"New Delhi, India","National Herald—founded in 1938 by Jawaharlal Nehru—is a news website and weekly newspaper with a focus on people, governance and current affairs",100219,315,333,"True",2020-11-08,"#Russia has developed first #CovidVaccine vaccine, says #VladimirPutin.
#COVID19 
 https://t.co/4vixkGr2fx","['Russia', 'CovidVaccine', 'VladimirPutin', 'COVID19']",0.175,0.316666666666667,0,0.4,"Russia has developed first CovidVaccine vaccine says VladimirPutin
COVID19 
 ","['russia', 'covidvaccine', 'vladimirputin']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52061,0.0910690948226263,"Kerala, India","Student. 🇮🇳 Official Account. . I'm Twitterati. Stands for truth. 
https://t.co/pOyi9Snw0d
#BlackLivesMatter",634,1408,6302,"False",2020-10-20,"Very happy to hear that recovery rate has increased to 88.8%.
Reduction in the number of #COVID19 cases also provid… https://t.co/bJBINVOC2K","['COVID19']",1,1,0,0,"Very happy to hear that recovery rate has increased to 888
Reduction in the number of COVID19 cases also provid ","['covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52081,0.0668209088419267,"","Medical laboratory scientist/Medical content/blog writer @Mediranco 
/Medical tourism",5,17,216,"False",2020-11-08,"I appreciate all my colleagues all around the world. All #medical_staff in hospitals. You show people around the wo… https://t.co/aiFIlmQKEp","['medical_staff']",0,0,0,0,"I appreciate all my colleagues all around the world All medicalstaff in hospitals You show people around the wo ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52282,0.0145815294039489,"Kerala, India","All our dreams can come true, if we have the courage to pursue them. 








#Losliya 🦋 #Thalapathy 😎 #Lalettan 😍 #Dhoni ❤️#Csk🔥 #messi 🤩",316,315,13254,"False",2020-11-08,"Russia announces registration of world's first covid-19 vaccine 

This is the great news 
Hope for the best 🥰… https://t.co/6gq1dmPWv5","[]",0.683333333333333,0.461111111111111,0.35,0.65,"Russia announces registration of worlds first covid19 vaccine 

This is the great news 
Hope for the best  ","['russia', 'hope']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52336,1.02280025722669e-08,"IᔕᒪE Oᖴ ᑎᗩᗷOOᗰᗷᑌ","░I░ ░a░m░,░ ░t░h░e░ ░O░N░E░.░.░.░.░.░.░",79,31,988,"False",2020-10-13,"#CovidVaccine ?? what if Trump actually got injected with a covid vaccine months ago, wouldn't he be privilege 2 it… https://t.co/tocyXVdEPr","['CovidVaccine']",0,0.1,0,0,"CovidVaccine  what if Trump actually got injected with a covid vaccine months ago wouldnt he be privilege 2 it ","['trump']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
52489,0.0830726603586243,"","Indian, Hindu, TamBrahm in that order.  Polyglot. 
#FreeHinduTemples",200,497,2986,"False",2020-10-22,"@ArvindKejriwal  

Are we excited for #CovidVaccine?

                            Or

Are you living in Kejriwal-ru… https://t.co/R18948YV0A","['CovidVaccine']",0.375,0.75,0,0,"ArvindKejriwal  

Are we excited for CovidVaccine

                            Or

Are you living in Kejriwalru ","['covidvaccine or', 'kejriwalru']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52534,0.01419393503014,"Sri Lanka","Editor: @colombogazette Correspondent: @Dailymirror_SL & @trtworld Managing Editor: @leisurepluslk Covering mainly #politics #humanrights #podcast #leisure",6001,524,2133,"False",2020-11-08,"Sri Lanka and Russia in talks as world’s first COVID-19 vaccine is found https://t.co/ccygqzSyft via… https://t.co/ahezCilOGV","[]",0.25,0.333333333333333,0.166666666666667,0.333333333333333,"Sri Lanka and Russia in talks as worlds first COVID19 vaccine is found  via ","['sri', 'lanka', 'russia', 'covid19']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52632,0.0632619072936556,"Alappuzha Kerala India","National member of ABAS
Proud to become an indian 🇮🇳👳
 state member of BJP",297,855,297,"False",2020-11-08,"#COVIDVaccine 
BREAKING: President Vladimir Putin says Russia's coronavirus vaccine has been registered and his dau… https://t.co/99b2UnrbtA","['COVIDVaccine']",0,0,0.8,1,"COVIDVaccine 
BREAKING President Vladimir Putin says Russias coronavirus vaccine has been registered and his dau ","['covidvaccine', 'vladimir putin', 'russias']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53037,0.0933755647953457,"Alabama, USA","Husband, father, Texan, co-anchor #GoodMorningAlabama & #ABC3340NewsatMidday; @ACUedu grad; @columbiajourn grad; my opinions; RT's aren't endorsements",1720,1274,8994,"True",2020-11-08,"Putin emphasized that the vaccine has undergone proper testing and proven safe to use. #CovidVaccine  https://t.co/dh720mH7XI","['CovidVaccine']",0.25,0.3,0,0,"Putin emphasized that the vaccine has undergone proper testing and proven safe to use CovidVaccine  ","['putin', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53104,0.0594955616269286,"Toronto, Ontario","We provide the ultimate in healthcare solutions, which supports the mental and physical well-being of Canadians. We're an #HR solution.",1001,1042,1484,"False",2020-10-13,"A vaccine for tuberculosis is being tested for effectiveness against COVID-19. Check it out 👉… https://t.co/x1eKCl9ZN0","[]",0,0,-0.0333333333333333,0.447619047619048,"A vaccine for tuberculosis is being tested for effectiveness against COVID19 Check it out  ","['covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53282,0.0202115072661152,"","Journalist. Everything's personal.",1326,967,10630,"False",2020-10-22,"India is said to estimate two injections per person at $2 a shot. Another $2-$3 is said to be set aside per individ… https://t.co/DuSIUfu9qf","[]",0,0,0,0.3,"India is said to estimate two injections per person at 2 a shot Another 23 is said to be set aside per individ ","['india']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53375,0.0794635681046213,"USA","TruthArtGallery speaks to topics of: Controversy - False Flag  -Social Issues - Editorial - Surrealism - NO 5G  - Virtual art gallery - Submit art at URL. 🎨",646,1346,3745,"False",2020-10-17,"@Barnes_Law @Cernovich https://t.co/5hQlRqlFSD  
W.H.O. Flips on Lockdown; ‘MASK’ERADE Exposed by CDC?; Dr. Bartlet… https://t.co/UM6aWz5XYF","[]",0,0,-0.183333333333333,0.333333333333333,"BarnesLaw Cernovich   
WHO Flips on Lockdown MASKERADE Exposed by CDC Dr Bartlet ","['barneslaw', 'cernovich who flips', 'lockdown maskerade', 'cdc']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53541,7.11083189912902e-09,"United Kingdom","#BIM Manager @populous + VP @NYCRUG",703,1419,2036,"False",2020-10-22,"Very insightful and amazing article on issues around the #covidvaccine by @Meera_Senthi very complicated issue and… https://t.co/vZXbWHp2v1","['covidvaccine']",0.05,0.733333333333333,0,0,"Very insightful and amazing article on issues around the covidvaccine by MeeraSenthi very complicated issue and ","['meerasenthi']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53573,1.03392790946416e-08,"RNA World","In normal times: RNA(i) Therapeutics Investor-Scientist.

Now: obsessed with covid19 vaccine development.

Not investment advice. Likes are bookmarks.
 
 

 .",9519,348,7653,"False",2020-10-22,"BREAKING FDA shoots down licensure/EUA of #covidvaccine based on correlate of protection at this point....too littl… https://t.co/zmv0S12jGw","['covidvaccine']",-0.155555555555556,0.288888888888889,-0.175,0.825,"BREAKING FDA shoots down licensureEUA of covidvaccine based on correlate of protection at this pointtoo littl ","['fda', 'licensureeua of']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53812,0.0936960958008412,"London, England","A conundrum's private feed. I speak for no one but myself.
Retweet ≠ endorsement!",298,896,36727,"False",2020-10-13,"Anyone who thinks we can just """"wait this out"""" until a #CovidVaccine arrives, can you answer me this: What are the l… https://t.co/VlgHsl4DDb","['CovidVaccine']",0,0,0,0.375,"Anyone who thinks we can just wait this out until a CovidVaccine arrives can you answer me this What are the l ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
