"X","misinformation","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media"
60548,0.0346918030509625,"","Data Scientist by day, geek tech gamer junky by night; welcome to my augmented stream of consciousness 😁",4832,5164,16785,"False",2020-08-24,"Maybe a #CovidVaccine vaccine available in 2020?

https://t.co/R9x94D5kYq","['CovidVaccine']",0.4,0.4,0.8,0.9,"Maybe a CovidVaccine vaccine available in 2020

","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60559,0.0977583578379201,"Brisbane","Passionate about virology and science communication | Recombinant protein engineering for new diagnostics, vaccines and therapeutics | Photography He/him",4808,287,13103,"False",2020-08-29,"Would like to add my thanks to our wonderful SE QLD community who have answered this call for #UQ #CovidVaccine vol… https://t.co/MHG9j0cCMI","['UQ', 'CovidVaccine']",0.6,0.6,0.0431818181818182,0.652272727272727,"Would like to add my thanks to our wonderful SE QLD community who have answered this call for UQ CovidVaccine vol ","['uq']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60859,0.0703878047384291,"Hyderabad - India","Management Consultant/Sales Trainer & Motivational Speaker  Ascent Training & Consultancy Services    +91 924 652 4854",390,188,12027,"False",2020-08-16,"It will be a year before #CovidVaccine is ready: WHO scientist Soumya Swaminathan - The New Indian Express https://t.co/7UZMxDE2Ef","['CovidVaccine']",0.168181818181818,0.477272727272727,0,0,"It will be a year before CovidVaccine is ready WHO scientist Soumya Swaminathan  The New Indian Express ","['covidvaccine', 'soumya swaminathan the new indian express']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60914,0.175854284086687,"Southern California","A grandmother, pro-life, concerned about risks of vaccination and about the new world order. I also want to urge everyone to turn to God in these """"end-times.""""",749,1588,173,"False",2020-08-22,"Hospice Patients Alliance newsletter. #COVID19Pandemic  #CovidVaccine 
https://t.co/tZHX9B121C","['COVID19Pandemic', 'CovidVaccine']",0,0,0.136363636363636,0.454545454545455,"Hospice Patients Alliance newsletter COVID19Pandemic  CovidVaccine 
","['hospice patients alliance', 'covid19pandemic']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61024,0.112482133288549,"","All comments comprise real-time artistic expression. Read and engage at your own risk.",170,786,920,"False",2020-08-20,"Thank you, @PaulineHansonOz! You have my vote. #COVID19 #NWO #CovidVaccine https://t.co/PTTBlhzGaX","['COVID19', 'NWO', 'CovidVaccine']",0,0,0.466666666666667,1,"Thank you PaulineHansonOz You have my vote COVID19 NWO CovidVaccine ","['covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61028,0.0379201229307434,"Melbourne, Victoria","I used to be a hot shingle. Now I'm happily marred.",55,928,3667,"False",2020-08-20,"If you don't want to protect your community from disease, why should your community support you financially? #COVID19Aus  #CovidVaccine","['COVID19Aus', 'CovidVaccine']",0,0,0.525,0.925,"If you dont want to protect your community from disease why should your community support you financially COVID19Aus  CovidVaccine","['covid19aus']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61038,0.0434224225030828,"on wheels heading south","#Queuejumper 5 countries| 
Livet forstås baglæns | Trasgú asturianu | elected disability rep | #LangNerd 8 languages 出淤泥而不染。Я-японскийМагнитофон",586,454,3386,"False",2020-08-14,"Eight billion people aiming for the same goal: Beat Covid.

It is different in a war,  when the enemy is different… https://t.co/rBlBXe8DK9","[]",0,0.3625,0,0,"Eight billion people aiming for the same goal Beat Covid

It is different in a war  when the enemy is different ","['beat covid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61135,0.136261533469707,"Illinois, USA","Sharing news & events happening around the #Chicagoland areas, and throughout the USA. 🇺🇸#CoronavirusRulesPlanetEarth  - please,practice  #SocialDistancing",1450,1417,71655,"False",2020-08-25,"#WhatsHappeningChicago
#ChicagoNews #CovidVaccine
“It’s here. Chicago’s COVID-19 vaccine trial is officially underw… https://t.co/XYlHK0KUUS","['WhatsHappeningChicago', 'ChicagoNews', 'CovidVaccine']",0,0,0,0,"WhatsHappeningChicago
ChicagoNews CovidVaccine
Its here Chicagos COVID19 vaccine trial is officially underw ","['whatshappeningchicago', 'chicagonews', 'chicagos']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61238,6.61020289431955e-09,"RNA World","RNA(i) Therapeutics Investor-Scientist who loves to trade and tweet about biotech stocks

Not investment advice.
 
 

 .",9354,340,7298,"False",2020-08-26,"$BNTX $PFE owe the public phase I data on the unmodified mRNA+self-replicating mRNA #covidvaccine candidates.

Afte… https://t.co/scAWeJLKny","['covidvaccine']",0,0.0666666666666667,0,0,"BNTX PFE owe the public phase I data on the unmodified mRNAselfreplicating mRNA covidvaccine candidates

Afte ","['bntx', 'mrna']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
61251,0.0572163349149589,"India","Brings you news breaks: Exclusive political, entertainment, sports insight, unbiased-nonaligned. We are also on Instagram : https://t.co/qf1v42FMpb",5314219,239,4421,"True",2020-08-16,"""""A silver bullet may never come, or come too late. Staying safe is the best action we can take"""": Doctor and author… https://t.co/du9A3oHlAr","[]",0.325,0.375,0,0.1,"A silver bullet may never come or come too late Staying safe is the best action we can take Doctor and author ","['doctor']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61297,5.36020914433337e-09,"RNA World","RNA(i) Therapeutics Investor-Scientist who loves to trade and tweet about biotech stocks

Not investment advice.
 
 

 .",9354,340,7298,"False",2020-08-31,"$JNJ to supply up to 38M doses of #covidvaccine to Canada, $NVAX up to 76M. https://t.co/eYl0QyXfh8","['covidvaccine']",0,0,0,0,"JNJ to supply up to 38M doses of covidvaccine to Canada NVAX up to 76M ","['canada']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61300,0.130731320005378,"The Sovereign Land of God, Al-Ard (Earth)","Researcher of religion and the End Times. 
Spreading Truth to humanity, defending what is Right, condemning Falsehood, and destroying Satanism in the process.",484,62,8506,"False",2020-08-20,"No thanks, I will wait 2-3 years to observe any #COVIDVaccine side-effects in the populous &amp; then under my OWN disc… https://t.co/1L6c8jqnwy","['COVIDVaccine']",0.25,0.6,0.0428571428571428,0.267857142857143,"No thanks I will wait 23 years to observe any COVIDVaccine sideeffects in the populous amp then under my OWN disc ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61314,9.05412763282699e-09,"RNA World","RNA(i) Therapeutics Investor-Scientist who loves to trade and tweet about biotech stocks

Not investment advice.
 
 

 .",9354,340,7298,"False",2020-08-30,"Expects 150-175 infection events enough to tell whether there is difference between #covidvaccine + placebo.… https://t.co/7qyX6f4P4W","['covidvaccine']",0,0.5,0,0,"Expects 150175 infection events enough to tell whether there is difference between covidvaccine  placebo ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61326,0.080053206555995,"Mumbai","Moneycontrol is India’s No. 1 financial portal. Tune in for breaking news, in-depth analyses, best investment tools. Get #MCPro for exclusive content & benefits",904607,288,985,"True",2020-08-15,"In this edition of the Explained Series, find out how much we know about Sputnik V.

#CovidVaccine… https://t.co/TFqNUdMTXr","['CovidVaccine']",0.2,0.2,0.5,0.15,"In this edition of the Explained Series find out how much we know about Sputnik V

CovidVaccine ","['explained', 'sputnik v']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61370,7.63792079720625e-09,"Ontario, Canada","Mommy. Wife. PR Student. Gemini. I drink coffee and I LOVE tea😉. #HumberPR #sicklecell (gracefully battling haemoglobin SCD) #mentalhealthawareness",21,229,435,"False",2020-08-19,"Conondrum: I won’t ever feel safe from #covid19 without a #covidvaccine but I’m terrified about having to take a va… https://t.co/s96OHQwFOS","['covid19', 'covidvaccine']",0.5,0.5,0.5,0.6,"Conondrum I wont ever feel safe from covid19 without a covidvaccine but Im terrified about having to take a va ","['im']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61391,0.037290044431726,"Surat, Gujarat","The blog primarily attempts to bring out some general processes, interesting concepts and phenomenons happening in and around our body.",50,609,311,"False",2020-08-18,"Is more dangerous yet to come?
#CovidVaccine #Corona #Immunization #CoronavirusPandemic #mutation #D614GVirus 
D614… https://t.co/PxwPLlt67w","['CovidVaccine', 'Corona', 'Immunization', 'CoronavirusPandemic', 'mutation', 'D614GVirus']",-0.05,0.7,0.316666666666667,0.5,"Is more dangerous yet to come
CovidVaccine Corona Immunization CoronavirusPandemic mutation D614GVirus 
D614 ","['covidvaccine corona immunization', 'd614gvirus d614']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61721,0.138143091154439,"Worldwide","The official page of Macnels India.
We are a NVOCC/Consolidation company, specializing in imports and exports, from and to various worldwide destinations.",353,1490,724,"False",2020-08-29,"We thank all the corona warriors for their unparallel service . #CoronaWarriors #IndiaFightsCorona #COVIDー19 #COVID… https://t.co/k92ovXEjUR","['CoronaWarriors', 'IndiaFightsCorona', 'COVIDー19', 'COVID']",0,0,0,0.5,"We thank all the corona warriors for their unparallel service  CoronaWarriors IndiaFightsCorona COVID19 COVID ","['coronawarriors']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61748,0.00694102852925733,"Nairobi, Kenya","Briefly-Kenyan News is all about Creating 📝, Writing✍🏾,Sharing 📲Stories that MATTERS to YOU 👈🏾 We Are Looking for Writers:https://t.co/a3lsy5bYCi.ke@gmail.com",16711,13135,1218,"False",2020-08-11,"Regeneron hopeful US will authorise COVID antibody drus
The treatment was given to US President Donald Trump during… https://t.co/uogKBULvvZ","[]",0,0,0,0,"Regeneron hopeful US will authorise COVID antibody drus
The treatment was given to US President Donald Trump during ","['regeneron', 'us', 'covid', 'us', 'donald trump']",0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61807,0.0292756482400199,"Chennai, India","A history lover, I love to keep on researching history.  It's because History represents the Future 👍👍👍",565,590,1018,"False",2020-08-25,"World’s First #Coronovirus #Reinfection Confirmed in #HongKong #CoronaUpdates #CoronavirusIndia… https://t.co/4hZfW2lWO5","['Coronovirus', 'Reinfection', 'HongKong', 'CoronaUpdates', 'CoronavirusIndia']",0.325,0.666666666666667,0.25,0.3625,"Worlds First Coronovirus Reinfection Confirmed in HongKong CoronaUpdates CoronavirusIndia ","['first coronovirus', 'hongkong']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61933,0.0619016084448302,"Mumbai","Moneycontrol is India’s No. 1 financial portal. Tune in for breaking news, in-depth analyses, best investment tools. Get #MCPro for exclusive content & benefits",910380,290,998,"True",2020-08-23,"Did you hear that @SerumInstIndia's 'Covishield', will be available in 73 days? Well, here's the truth 👇

#COVID19… https://t.co/wu64vrTuuS","['COVID19']",0.4,0.4,0.5,0.15,"Did you hear that SerumInstIndias Covishield will be available in 73 days Well heres the truth 

COVID19 ","['seruminstindias covishield', 'covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62159,0.0302707838861542,"Kansas City, MO","Aring Exec Service provides a gift service and marketing consultanting.  Just breathe and see all the possiblities.",41,229,217,"False",2020-08-27,"@POTUS early this week you said 12.  Why do you continue to """"joke"""" over and over? Not funny or presidential but so… https://t.co/8dGtLtLgRy","[]",-0.0125,0.65,0,0,"POTUS early this week you said 12  Why do you continue to joke over and over Not funny or presidential but so ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62300,0.15164991520719,"Media One Hotel, Dubai","A one-stop destination for news from around the world in 30 seconds.
Download app now - https://t.co/ghxoaIkl8n",186,56,10,"False",2020-08-13,"#CovidVaccine: Germany's leading infectious disease institute said that first #COVID19 vaccine could be available a… https://t.co/2G7N8I6XIK","['CovidVaccine', 'COVID19']",0.325,0.366666666666667,0,0,"CovidVaccine Germanys leading infectious disease institute said that first COVID19 vaccine could be available a ","['covidvaccine', 'germanys', 'covid19']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62328,6.82943129313523e-09,"RNA World","RNA(i) Therapeutics Investor-Scientist who loves to trade and tweet about biotech stocks

Not investment advice.
 
 

 .",9354,340,7298,"False",2020-08-31,"Seems like major #covidvaccine decision time for Canada:

- China out
- $NVAX in
- AZ/Oxford likely in

Sales conti… https://t.co/yi9igvX1EG","['covidvaccine']",0.03125,0.75,0,0,"Seems like major covidvaccine decision time for Canada

 China out
 NVAX in
 AZOxford likely in

Sales conti ","['canada china', 'nvax', 'azoxford', 'sales']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62394,0.103880611946734,"india","Co-founder/CEO/https://t.co/lNq4zYNiI3",21,199,28,"False",2020-08-17,"Often when you think you're at the end of something, you're at the beginning of something else. #hope #CovidVaccine… https://t.co/GRMcxe8leJ","['hope', 'CovidVaccine']",0,0,0,0,"Often when you think youre at the end of something youre at the beginning of something else hope CovidVaccine ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62530,0.0130405710574204,"Charleston, SC","Market Cube is an online sample and research operations company dedicated to helping our clients look good and maximize their ROI.",460,72,130,"False",2020-08-26,"70% of Britons are wary about trusting Russia’s Sputnik V vaccine.

Russia’s announcement of its first COVID-19 vac… https://t.co/9cAftOXiZK","[]",-0.125,0.516666666666667,0.7,0.6,"70 of Britons are wary about trusting Russias Sputnik V vaccine

Russias announcement of its first COVID19 vac ","['russias sputnik v', 'russias', 'covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62627,0.0992504198002058,"Virginia, USA","Join the collective voice of of Virginians who oppose medical mandates and support informed consent legislation.",823,1397,104,"False",2020-08-25,"Tomorrow @VaHouse will cast their vote on bills to secure your right to delay or decline #CovidVaccine. 

Yes on HB… https://t.co/Upty83tLic","['CovidVaccine']",0.342857142857143,0.567857142857143,0,0,"Tomorrow VaHouse will cast their vote on bills to secure your right to delay or decline CovidVaccine 

Yes on HB ","['tomorrow', 'vahouse', 'covidvaccine yes']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62785,0.0260157281441566,"","Truth telling. BS Busting. And Love. Socialism Sux cause... well... the lights don’t work. And it killed 100 million people last century.",201,430,418,"False",2020-08-14,"So the #NYTimes just admitted, in a round about way, that there is no point in making a vaccine. At the absolute be… https://t.co/AheSZutgFV","['NYTimes']",0,0.65,0.1,0.222222222222222,"So the NYTimes just admitted in a round about way that there is no point in making a vaccine At the absolute be ","['nytimes']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62792,0.0207881517289985,"hyderabad","RTs are not endorsements.
Analyses are also not endorsements😉",44,781,792,"False",2020-08-31,"India is approaching a big decision; whether we will take 1-2 years or 3-5 years to vaccinate 1.3 billion people

O… https://t.co/IlXWy8L9Y6","[]",0,0.05,0,0,"India is approaching a big decision whether we will take 12 years or 35 years to vaccinate 13 billion people

O ","['india']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62844,9.05412763282699e-09,"RNA World","RNA(i) Therapeutics Investor-Scientist who loves to trade and tweet about biotech stocks

Not investment advice.
 
 

 .",9287,337,7204,"False",2020-08-20,"$BNTX $PFE relatively encouraging modmRNA #covidvaccine update in elderly: neutralizing Abs 'only' 50-60% reduced.… https://t.co/UiHGQH1PaG","['covidvaccine']",0,0.5,0,0,"BNTX PFE relatively encouraging modmRNA covidvaccine update in elderly neutralizing Abs only 5060 reduced ","['bntx', 'pfe']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62974,0.0309446071265858,"","Blogger/ Journalist / Independent Woman!
founder @ Thinktelligent",12,12,62,"False",2020-08-19,"See #govt  doesnt listen to #Modi he himself says 
dont give a damn about #Exams 
If #ExamResults are useless  why… https://t.co/Kvlkon3uNi","['govt', 'Modi', 'Exams', 'ExamResults']",-0.5,0.2,0,0.125,"See govt  doesnt listen to Modi he himself says 
dont give a damn about Exams 
If ExamResults are useless  why ","['exams', 'examresults']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63026,0.057499434221583,"","By women, for the healthcare system. We are dedicated to forming an education platform & community of aspiring women leaders in the business of healthcare.",9,112,18,"False",2020-08-13,"Let's not forget, people at highest risk SHOULD be the first ones receiving this. TBD on how things play out, espec… https://t.co/KBs8tcI7G8","[]",0.25,0.333333333333333,0,0,"Lets not forget people at highest risk SHOULD be the first ones receiving this TBD on how things play out espec ","['should']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63045,0.183243462033859,"New Delhi, India","Doctor. Eye surgeon.
Random pictures here: https://t.co/LW8YpCU6Xg
Pseudo-writer here: https://t.co/nQIBXtLHx5",271,185,472,"False",2020-08-18,"Will these #antimaskers and #antivaxxers refuse the #CovidVaccine?
If and when it comes! https://t.co/ffUM1LEgEU","['antimaskers', 'antivaxxers', 'CovidVaccine']",0,0,-0.5,0.5,"Will these antimaskers and antivaxxers refuse the CovidVaccine
If and when it comes ","['covidvaccine if']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63116,0.0907544034514092,"Bengaluru, India","love is impossible to fall out of love, love is such a powerful emotion,
That once it envelops you, it does not depart.",38,315,263,"False",2020-08-18,"It's not a dream it's reality... Covid still exist. Please, follow the rules to kill the chain.. Definitely it's ti… https://t.co/rMvqWhZBQC","[]",0,0.5,0.188888888888889,0.716666666666667,"Its not a dream its reality Covid still exist Please follow the rules to kill the chain Definitely its ti ","['covid', 'please']",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
63125,0.0298967467406462,"Los Angeles","#SciCommFTW | 🎓 Neurobio & Clinical Psych | 🎙@TalkNerdy_Pod & @SkepticsGuide | 📺 @NatGeoChannel #BrainGames | 🙋🏻‍♀️@SciCommCamp @NerdBrigadeLA | 🌈 she/her",79391,681,10756,"True",2020-08-16,"An important part of science is admitting when we’re wrong...especially when lives are at risk.

#VaccineTrials… https://t.co/mahqWgQSUw","['VaccineTrials']",0.4,1,0,0,"An important part of science is admitting when were wrongespecially when lives are at risk

VaccineTrials ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63216,0.0225724517522997,"Hatta UAE","A Freelance Model / living, Independent in Dubai 🇦🇪🇦🇪",3062,3376,117,"False",2020-08-31,"Thank you for your endless support. Registrations for the Phase III trials of the COVID-19 inactivated vaccine have… https://t.co/BkMwcOoi7E","[]",-0.125,0.75,0,0.125,"Thank you for your endless support Registrations for the Phase III trials of the COVID19 inactivated vaccine have ","['phase', 'covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63228,0.0216051913433565,"Asia","Information for business mobility across Asia during COVID19 Pandemic, updated regularly",31,136,396,"False",2020-08-18,"#Australia allows 300 international #students to return for #university courses. #singapore #china #hongkong… https://t.co/wCx1FZ4auP","['Australia', 'students', 'university', 'singapore', 'china', 'hongkong']",0,0,0,0.0769230769230769,"Australia allows 300 international students to return for university courses singapore china hongkong ","['australia']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63312,0.0385333431958184,"","Let’s support each other during these trying times.",385,46,1578,"False",2020-08-16,"#covidVaccine we have a long long way to go still people! Mask up!!! #covid19SA https://t.co/R7EcWFNeID","['covidVaccine', 'covid19SA']",-0.08603515625,0.4,-0.125,0.375,"covidVaccine we have a long long way to go still people Mask up covid19SA ","['mask', 'covid19sa']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63385,0.212264023088749,"San Jose, CA","We provide high-quality immigration and citizenship services and promote and strengthen civic involvement among the immigrant population.",53,361,372,"False",2020-08-17,"#immigration #COVID19 #CovidVaccine #2020Census So much is at stake during our next #2020election, we urge everyone… https://t.co/oDrSijIejr","['immigration', 'COVID19', 'CovidVaccine', '2020Census', '2020election']",0.1,0.1,0,0,"immigration COVID19 CovidVaccine 2020Census So much is at stake during our next 2020election we urge everyone ","['covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63425,0.0829372372224523,"Malaysia","Record Producer/Photographer/Singer/Entrepreneur",256,203,281,"False",2020-08-13,"Indonesia’s Sinovac vaccine will be ready by March 2021z.
#CovidVaccine #coronavaccine #COVID19","['CovidVaccine', 'coronavaccine', 'COVID19']",0.2,0.5,0,0,"Indonesias Sinovac vaccine will be ready by March 2021z
CovidVaccine coronavaccine COVID19","['indonesias', 'sinovac', 'covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63466,0.111148779762475,"Bangladesh","An online education platform to provide world-class quality education for all Bangladeshi students.",9,61,4,"False",2020-08-18,"COVID-19 Vocabulary English: Outbreak.

Click here : https://t.co/bOU5xkMpxC via @YouTube
 
 #COVID19 
#COVID__19… https://t.co/9Mk7ykMTYN","['COVID19', 'COVID__19']",0,0,0,0,"COVID19 Vocabulary English Outbreak

Click here   via YouTube
 
 COVID19 
COVID19 ","['covid19', 'click', 'youtube']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63516,0.019957835793323,"Antwerpen, België","",59,26,686,"False",2020-08-27,"And here’s Del Bigtree’s @delbigtree comments on what has the potential to be the  the biggest vaccine disaster of… https://t.co/3iKpD4QHyZ","[]",0,1,0,0,"And heres Del Bigtrees delbigtree comments on what has the potential to be the  the biggest vaccine disaster of ","['del bigtrees']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63538,0.219558300786135,"","",226,369,114192,"False",2020-08-16,"@jayfeely @POTUS He told us he had scheduled meetings for #COVID19, the economy &amp; #CovidVaccine so he couldn't thro… https://t.co/JBWcRnqBLJ","['COVID19', 'CovidVaccine']",0,0,0,0,"jayfeely POTUS He told us he had scheduled meetings for COVID19 the economy amp CovidVaccine so he couldnt thro ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63559,0.190600555542846,"Hyderabad, India","A leading Biotech company uses latest technology for high quality Vaccines, Bio Therapeutics & approved by USFDA, KFDA & WHO in India.",22579,459,1932,"False",2020-08-18,"Know more about vaccines at #VaxFacts

 #BharatBiotech #COVAXIN #IndiaFightsCorona #Covid19    #pathtoprevention … https://t.co/dlEIAlmsiX","['VaxFacts', 'BharatBiotech', 'COVAXIN', 'IndiaFightsCorona', 'Covid19', 'pathtoprevention']",0.5,0.5,0.33,0.72,"Know more about vaccines at VaxFacts

 BharatBiotech COVAXIN IndiaFightsCorona Covid19    pathtoprevention  ","['vaxfacts']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63623,0.0407073179599245,"Chennai, India","Education and Technology with Humanity",79,143,211,"False",2020-08-09,"#Russia leads the #CovidVaccine
 Race???
  -- First batch of Russia's COVID vaccine Sputnik V released into public… https://t.co/Pp6FJeD6b7","['Russia', 'CovidVaccine']",0.25,0.333333333333333,0,0,"Russia leads the CovidVaccine
 Race
   First batch of Russias COVID vaccine Sputnik V released into public ","['russia', 'covidvaccine race', 'russias', 'sputnik v']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63945,0.0251586077199604,"West Palm Beach, FL","I'm a Vet, Educator, AKA, & Life Coach. I'm multidimensional w/ many layers fm Believer, 2 hip-hop enthusiast, 2 reality TV lover. There R lessons 2 be learned.",148,671,1511,"False",2020-08-25,"Am I to understand, we would consider testing #russian #CovidVaccine on US citizens? The #Russians known for… https://t.co/NvpzjNW61Y","['russian', 'CovidVaccine', 'Russians']",0,0,0.5,0.5,"Am I to understand we would consider testing russian CovidVaccine on US citizens The Russians known for ","['us']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64030,0.00591810816684655,"Guwahati","A consulting firm providing turnkey solution to the diversified healthcare sector since 2012.",228,648,430,"False",2020-08-13,"'India among 20 countries interested in obtaining Covid-19 vaccine from Russia'
-
Read more 👉… https://t.co/jrmfbWPgy9","[]",0.375,0.5,-0.2,0.4,"India among 20 countries interested in obtaining Covid19 vaccine from Russia

Read more  ","['india', 'covid19', 'russia']",0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64117,0.0121409345907935,"India","Major General PC SEN, (6 Aug 1954) Senior Indian Army officer, completed his Bachelor of Engineering (Electronics) Dec 1980.",40,150,106,"False",2020-08-20,"Sputnik V: India among 20 countries interested in obtaining new Covid-19 vaccine from Russia | via @IndiaTVNews… https://t.co/OMG1murosf","[]",0.193181818181818,0.477272727272727,0.05625,0.5,"Sputnik V India among 20 countries interested in obtaining new Covid19 vaccine from Russia  via IndiaTVNews ","['sputnik v india', 'russia', 'indiatvnews']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64134,0.0996490575835358,"","",0,0,0,"False",2020-08-29,"I spy with my little eye an excuse that will be used not to get the #CovidVaccine ... 

""""It actually fits quite nic… https://t.co/ACtf4wWNXl","['CovidVaccine']",-0.0791666666666667,0.216666666666667,0,0,"I spy with my little eye an excuse that will be used not to get the CovidVaccine  

It actually fits quite nic ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64752,0.0367817782183888,"Quezon City","The official Twitter account of Philippine News Agency, the newswire service of the Philippine government.",16616,362,9302,"True",2020-08-25,"Safeguards such as surveillance mechanisms and pilot implementations will be in place to ensure the safety of… https://t.co/4LLfYLVa9a","[]",0,0.5,0,0,"Safeguards such as surveillance mechanisms and pilot implementations will be in place to ensure the safety of ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64781,0.109706047258459,"Philadelphia, PA","She/her; trash-talking coonie w/a shit-eatin' grin",133,301,10997,"False",2020-08-19,"If ur one of the people who wants 2 get a better understanding the development of a vaccine 2 prevent #COVID19 &amp; r… https://t.co/7rrNS8asSz","['COVID19']",0.35,0.3,0,0,"If ur one of the people who wants 2 get a better understanding the development of a vaccine 2 prevent COVID19 amp r ","['covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64859,0.0147323960647408,"Bengaluru, India","Content Manager",16,32,84,"False",2020-08-15,"@TeraceGarnier @NIH @Newsy Point is us has failed again. . And Russia has delivered.  The vaccine #CovidVaccine 

https://t.co/RiK6XXwzHe","['CovidVaccine']",-0.5,0.3,0,0,"TeraceGarnier NIH Newsy Point is us has failed again  And Russia has delivered  The vaccine CovidVaccine 

","['russia', 'covidvaccine']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65111,0.0495434139383784,"Durham, NC","Editor-in-chief for American Scientist magazine, @AmSciMag. Director of Science Communications & Publications, @SigmaXiSociety. Tweets my own.",2864,4999,11630,"False",2020-08-28,"This is fascinating. Mark Peeples @ohiostate is showing in a @SigmaXiSociety seminar on #CovidVaccine how the red-c… https://t.co/NCI4J1qYr6","['CovidVaccine']",0.7,0.85,0.3,0.5,"This is fascinating Mark Peeples ohiostate is showing in a SigmaXiSociety seminar on CovidVaccine how the redc ","['mark peeples', 'sigmaxisociety', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65250,0.0264195260147687,"Saugerties, New York","Nasco was started in 1941 with a mission to provide innovative solutions to training needs that continues to drive what we do today. #BeREADY",89,325,707,"False",2020-08-24,"Who will get the first doses of a coronavirus vaccine? @JHUNursing  experts have some ideas… https://t.co/3kq3Aw7KUu","[]",0.25,0.333333333333333,0.5,1,"Who will get the first doses of a coronavirus vaccine JHUNursing  experts have some ideas ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
