"X","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media"
48499,"Nederland","#GeenQRmaatschappij, #vacciniskeuze, geld moet blijven, vrijheid van meningsuiting, een vrije wereld, iedereen is gelijk ❤️",2194,4280,32125,"False",2022-05-21,"#Pfizer admits #Vaccin 12% efficiency rate #COVIDVACCINE https://t.co/aOr2VtzXrh","['Pfizer', 'Vaccin', 'COVIDVACCINE']",0,0,0,0,"Pfizer admits Vaccin 12 efficiency rate COVIDVACCINE ","['pfizer', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
48643,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",39,0,0,"False",2022-05-24,"45+ #RURAL #Bengaluru #CovidVaccine Availability for 24/05 at 10:30AM
FREE Slots 0
PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.2,0.4,"45 RURAL Bengaluru CovidVaccine Availability for 2405 at 1030AM
FREE Slots 0
PAID Slots 0","['rural bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48785,"India","Follow https://t.co/nmmdlt6yrA for breaking news from India and around the world,  cricket updates, Bollywood gossip, travel tips and more | Zee Media",25727,805,515,"True",2022-05-20,"The government is yet to expand the COVID vaccination drive to Children below 12 years of age 
#COVID19 #COVIDVACCINE #Covidvaccination 

https://t.co/H911zURVzD","['COVID19', 'COVIDVACCINE', 'Covidvaccination']",0,0,0.5,0.5,"The government is yet to expand the COVID vaccination drive to Children below 12 years of age 
COVID19 COVIDVACCINE Covidvaccination 

","['covid', 'children', 'covid19']",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48874,"MONEY MIRACLES ARE A MYTH? ➤","Dance with the waves, move with the sea. Let the rhythm of the water set your soul free.",126,94,3126,"False",2022-05-13,"Virus Expert Warns Here's Where COVID Will Surge Next

#coronavirustips #news #health #coronavirus #covidvaccine
https://t.co/4ld2VARt7S","['coronavirustips', 'news', 'health', 'coronavirus', 'covidvaccine']",0,0,0.4,0.8,"Virus Expert Warns Heres Where COVID Will Surge Next

coronavirustips news health coronavirus covidvaccine
","['virus', 'expert warns heres', 'will surge next']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49120,"Fylde Coast","We are NHS Fylde and Wyre and NHS Blackpool Clinical Commissioning Groups (CCGs). This account is monitored 9am-5pm, Monday to Friday.",6089,1206,2884,"True",2022-05-13,"Nour, 18 feels it's our responsibility to get the #CovidVaccine to protect others, especially older people or those with weakened immune systems. Book or walk in for yours today: https://t.co/yTouPWQ9WF https://t.co/PjauOnGZH8","['CovidVaccine']",0.333333333333333,0.666666666666667,0,0,"Nour 18 feels its our responsibility to get the CovidVaccine to protect others especially older people or those with weakened immune systems Book or walk in for yours today  ","['covidvaccine', 'book']",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
49186,"Gujarat, India","Former Under Officer(UO)💂/Er.⚡💡/NCC Army Wing(2018-21)/IMA DD ATT. TRG.💂/Karateka🥋 / Proud to be an Indian🇮🇳 /Country come first always nd every time 🇮🇳",272,724,11451,"False",2022-05-13,"Now, Fully vaccinated with precaution Dose... 💉💉💉💪
#vaccination #PrecautionDose #COVIDVACCINE","['vaccination', 'PrecautionDose', 'COVIDVACCINE']",0,0,0.35,0.444444444444444,"Now Fully vaccinated with precaution Dose 
vaccination PrecautionDose COVIDVACCINE","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49375,"Earth","An Ordinary Character Of This Dramatic World.",4748,105,125,"False",2022-05-29,"Respected @PMOIndia @narendramodi @MoHFW_INDIA @mansukhmandviya @lavagarwal

#PrecautionDoses are available ONLY FOR GOVT. STAFFS &amp; AGED CITIZENS in #Chhattisgarh State.
Please Make Precaution Dose Available for Common Citizens Too.

#COVID19 #COVIDVACCINE #vaccinationdrive","['PrecautionDoses', 'Chhattisgarh', 'COVID19', 'COVIDVACCINE', 'vaccinationdrive']",0.08,0.54,-0.341666666666667,0.55,"Respected PMOIndia narendramodi MoHFWINDIA mansukhmandviya lavagarwal

PrecautionDoses are available ONLY FOR GOVT STAFFS amp AGED CITIZENS in Chhattisgarh State
Please Make Precaution Dose Available for Common Citizens Too

COVID19 COVIDVACCINE vaccinationdrive","['pmoindia', 'mohfwindia', 'only for', 'aged', 'chhattisgarh', 'common citizens too']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49638,"","Journalist @WSOnlineNews",3064,4987,8331,"False",2022-05-13,"#COVID19 decreasing in #Saskatchewan while other respiratory viruses spike - #Regina #Saskatoon #politics #government #cdnpoli #saskpoli #covidsk #covid #healthcare #health #covidvaccine #covidbooster #vaccinemandates #canada https://t.co/vchlzjSIte","['COVID19', 'Saskatchewan', 'Regina', 'Saskatoon', 'politics', 'government', 'cdnpoli', 'saskpoli', 'covidsk', 'covid', 'healthcare', 'health', 'covidvaccine', 'covidbooster', 'vaccinemandates', 'canada']",-0.125,0.375,0,0,"COVID19 decreasing in Saskatchewan while other respiratory viruses spike  Regina Saskatoon politics government cdnpoli saskpoli covidsk covid healthcare health covidvaccine covidbooster vaccinemandates canada ","['saskatchewan', 'regina saskatoon']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49689,"Decatur, GA","The Board of Health works to protect & improve the health of those who live, work & play in DeKalb County, GA.",3000,1198,303,"False",2022-05-23,"What do vaccines do and how can the #COVID19 #vaccine help you? This video describes what happens when your body is infected with a #virus and how vaccines can help protect you.  https://t.co/AKqnB8TZCN  #covidvaccine #StayHealthyDeKalb #getthefactsDeKalb https://t.co/scAxMkgvXY","['COVID19', 'vaccine', 'virus', 'covidvaccine', 'StayHealthyDeKalb', 'getthefactsDeKalb']",0,0,0.136363636363636,0.5,"What do vaccines do and how can the COVID19 vaccine help you This video describes what happens when your body is infected with a virus and how vaccines can help protect you    covidvaccine StayHealthyDeKalb getthefactsDeKalb ","['covid19', 'stayhealthydekalb']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49763,"","Intuitive researcher #Literature #DivineFeminine. #AAPI
#Indigenous 
#BlackLivesMatter #Ecofeminism
#AntiWar
#BioIntegrity vs.#BioColonialism",453,1711,8452,"False",2022-06-01,"#Covidvaccine #VaccineSideEffects 

Is it multisystem inflammatory syndrome #MIS_A #MIS_C or #macrophageActivationSyndrome #MAS ? 

#hematology #immunology #hepatology #rheumatology https://t.co/lMDmTazlIy","['Covidvaccine', 'VaccineSideEffects', 'MIS_A', 'MIS_C', 'macrophageActivationSyndrome', 'MAS', 'hematology', 'immunology', 'hepatology', 'rheumatology']",0,0,0,0,"Covidvaccine VaccineSideEffects 

Is it multisystem inflammatory syndrome MISA MISC or macrophageActivationSyndrome MAS  

hematology immunology hepatology rheumatology ","['covidvaccine', 'vaccinesideeffects', 'misa', 'mas']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49807,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",40,0,0,"False",2022-06-02,"45+ #BBMP #Bengaluru #CovidVaccine Availability for 06/02 at 04:30PM
FREE Slots 0
PAID Slots 0","['BBMP', 'Bengaluru', 'CovidVaccine']",0.4,0.8,0.2,0.4,"45 BBMP Bengaluru CovidVaccine Availability for 0602 at 0430PM
FREE Slots 0
PAID Slots 0","['bbmp bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50016,"","https://t.co/1W9bB2VW2f https://t.co/WPHa2Svtw9 https://t.co/MmX2V8QfIh",388,418,1634,"False",2022-05-24,"Pray for Dr. #MattShelton who’s facing suspension again 😭🙏

 #maskismismarxism #flussr #COVID19 #Depopulation #DepopulationAgenda #censorship #vaccine #NWO #billgates #covid19hoax #covid #covid1984 #covidexplained #covid19fear #covidvaccine #covidgate

https://t.co/z3Hp7J0FOH https://t.co/O4uRhGKjnw","['MattShelton', 'maskismismarxism', 'flussr', 'COVID19', 'Depopulation', 'DepopulationAgenda', 'censorship', 'vaccine', 'NWO', 'billgates', 'covid19hoax', 'covid', 'covid1984', 'covidexplained', 'covid19fear', 'covidvaccine', 'covidgate']",0,0,0,0,"Pray for Dr MattShelton whos facing suspension again 

 maskismismarxism flussr COVID19 Depopulation DepopulationAgenda censorship vaccine NWO billgates covid19hoax covid covid1984 covidexplained covid19fear covidvaccine covidgate

 ","['pray', 'covid19 depopulation', 'nwo']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50213,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",38,0,0,"False",2022-06-07,"18-44 #BBMP #Bengaluru #CovidVaccine Availability for 06/07 at 08:00AM
FREE Slots 
#COVISHIELD - Dose1:0, Dose2:11
#COVAXIN - Dose1:0, Dose2:10
PAID Slots 
#COVISHIELD - Dose1:2928, Dose2:120
#COVAXIN - Dose1:50, Dose2:20","['BBMP', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN', 'COVISHIELD', 'COVAXIN']",0.4,0.8,0.2,0.4,"1844 BBMP Bengaluru CovidVaccine Availability for 0607 at 0800AM
FREE Slots 
COVISHIELD  Dose10 Dose211
COVAXIN  Dose10 Dose210
PAID Slots 
COVISHIELD  Dose12928 Dose2120
COVAXIN  Dose150 Dose220","['bbmp bengaluru', 'free slots', 'covishield dose10 dose211', 'dose10 dose210', 'slots covishield dose12928 dose2120', 'covaxin dose150 dose220']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50422,"Mumbai, India","a free mind and occupied soul.",97,311,78,"False",2022-06-02,"This forecast was made on FB page in January 2021. Before the launch of any vaccine. Attached picture is the forecast. 
Result is well known.
#COVID19 
#CovidVaccine","['COVID19', 'CovidVaccine']",0,0,0.4,0.8,"This forecast was made on FB page in January 2021 Before the launch of any vaccine Attached picture is the forecast 
Result is well known
COVID19 
CovidVaccine","['result', 'covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50668,"SAN FRANCISCO, CA 🇺🇸","Become braver, stronger, wiser, kinder, and you will become better.",58,144,2342,"False",2022-05-13,"Virus Expert Just Issued This """"Really Concerning"""" Warning

#covidvaccine #news #health #coronavirus #coronavirustips
https://t.co/KlYrrWZ1DS","['covidvaccine', 'news', 'health', 'coronavirus', 'coronavirustips']",0.2,0.2,0.5,0.5,"Virus Expert Just Issued This Really Concerning Warning

covidvaccine news health coronavirus coronavirustips
","['virus', 'expert just issued']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50822,"FARGO, ND 🇺🇸","A clown on a throne is still a clown. A king in rags is still a king.",64,52,3122,"False",2022-05-30,"Warning Signs You've Already Had COVID

#coronavirustips #news #covidvaccine #health #coronavirus #coronavirussymptoms
https://t.co/Z0sJswBOF0","['coronavirustips', 'news', 'covidvaccine', 'health', 'coronavirus', 'coronavirussymptoms']",0,0,0,0,"Warning Signs Youve Already Had COVID

coronavirustips news covidvaccine health coronavirus coronavirussymptoms
","['signs youve already had']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50985,"Ireland","Your official guide to what's happening in the health services. Not monitored 24/7. In an emergency dial 999. Twitter policy https://t.co/XMsKkP1AvQ #ForUsAll",237419,497,4263,"True",2022-06-03,"🧵Here are today's walk-in #COVIDVaccine clinics. We're operating walk-in clinics for dose 1 for children aged 5 to 11, dose 1 and 2 for people aged 12 and older, and booster clinics for those aged 12 and over. Find the full list of clinics here: https://t.co/5cWSUaWGB3
#ForUsAll https://t.co/21xmksLqH1","['COVIDVaccine', 'ForUsAll']",0.0433333333333333,0.416666666666667,0,0,"Here are todays walkin COVIDVaccine clinics Were operating walkin clinics for dose 1 for children aged 5 to 11 dose 1 and 2 for people aged 12 and older and booster clinics for those aged 12 and over Find the full list of clinics here 
ForUsAll ","['covidvaccine', 'forusall']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
50986,"San Francisco, CA 🇺🇸","Always remember people who have helped you along the way, and don’t forget to lift someone up.",65,64,2647,"False",2022-05-13,"Virus Expert Just Gave This Important Omicron Update

#health #coronavirussymptoms #news #coronavirus #covidvaccine
https://t.co/c6pLFD1Uro","['health', 'coronavirussymptoms', 'news', 'coronavirus', 'covidvaccine']",0.4,1,0,0,"Virus Expert Just Gave This Important Omicron Update

health coronavirussymptoms news coronavirus covidvaccine
","['virus', 'expert just gave', 'omicron update']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51114,"Bengaluru","One-stop solution for your lifestyle needs. Limitless living with Boldsky!",6404,1673,831,"True",2022-05-30,"Nasal Covid-19 Vaccines Help The Body Prepare For Infection Right Where It Start - In Your Nose And Throat
#health #healthyliving #covidvaccine #nasalcovidvaccine #COVID19 
https://t.co/Wa5Ccigvf2 https://t.co/zJ0oiINXKy","['health', 'healthyliving', 'covidvaccine', 'nasalcovidvaccine', 'COVID19']",0.285714285714286,0.535714285714286,0,0,"Nasal Covid19 Vaccines Help The Body Prepare For Infection Right Where It Start  In Your Nose And Throat
health healthyliving covidvaccine nasalcovidvaccine COVID19 
 ","['nasal', 'covid19 vaccines', 'body', 'infection right', 'throat', 'covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51382,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",38,0,0,"False",2022-06-04,"18-44 #URBAN #Bengaluru #CovidVaccine Availability for 06/04 at 09:00AM
FREE Slots 0
PAID Slots 
#COVISHIELD - Dose1:639, Dose2:30
#SPUTNIKV - Dose1:29, Dose2:0","['URBAN', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'SPUTNIKV']",0.2,0.4,0.2,0.4,"1844 URBAN Bengaluru CovidVaccine Availability for 0604 at 0900AM
FREE Slots 0
PAID Slots 
COVISHIELD  Dose1639 Dose230
SPUTNIKV  Dose129 Dose20","['urban bengaluru', 'free', 'paid slots', 'covishield dose1639 dose230', 'dose129 dose20']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51401,"","Leicester City, Beagles, FearlessFoxes My tweets are purely my own thoughts and represent nobody other than myself.",174,550,1407,"False",2022-06-07,"This is criminal, especially now that there’ll be no more clinical trials. Approved murder with no comebacks. Cash cow for pharma playing with your lives! #CovidVaccine https://t.co/cTpnTfIQY7","['CovidVaccine']",-0.204166666666667,0.554166666666667,0.2375,0.6875,"This is criminal especially now that therell be no more clinical trials Approved murder with no comebacks Cash cow for pharma playing with your lives CovidVaccine ","['cash', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51479,"Toronto, Ontario","🇨🇦 Immigration Lawyer. Fighting against tyrannical governments/mandates #Libertarian I come equipped with an arsenal of memes. Tweets are not legal advice",1511,2298,4083,"False",2022-06-03,"Why do the vaccinated believe that their vaccine saves them from the virus 🦠 but doesn’t work against unvaccinated people 👫? #CovidVaccine #unvaxxed","['CovidVaccine', 'unvaxxed']",0,0,-0.1,0.2,"Why do the vaccinated believe that their vaccine saves them from the virus  but doesnt work against unvaccinated people  CovidVaccine unvaxxed","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51610,"Minneapolis, MN","Minnesota's largest @MNsure enrollment partner; we're helping Minnesotans enroll on health coverage that is right for them and their families",141,574,331,"False",2022-06-01,"The #covidvaccine is our best shot to protect those vulnerable against #covid19. Help us #protectourcommunities and get your $50 💵 with your #immunizationshot. 

Schedule your appointment at 833.567.6662 or stop by our Minneapolis location every Saturday from 9 am to 5 pm. https://t.co/2U80he0QRC","['covidvaccine', 'covid19', 'protectourcommunities', 'immunizationshot']",0.25,0.4,0.285714285714286,0.535714285714286,"The covidvaccine is our best shot to protect those vulnerable against covid19 Help us protectourcommunities and get your 50  with your immunizationshot 

Schedule your appointment at 8335676662 or stop by our Minneapolis location every Saturday from 9 am to 5 pm ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51716,"J&K","We are media with intelligence. We are for mobile consumption-Quickly, Visually and Socially. If you wanna know J&K, be with us.",8958,22,101,"False",2022-05-13,"Precaution doses of #COVIDVACCINE  for those traveling overseas can now be administered at less than 9 months to a minimum interval of 3 months (90 days) from the date of administration of the second dose: Union Ministry of Health and Family Welfare
@MoHFW_INDIA https://t.co/rKOAKlr8uH","['COVIDVACCINE']",-0.0833333333333333,0.0333333333333333,0.0166666666666667,0.0333333333333333,"Precaution doses of COVIDVACCINE  for those traveling overseas can now be administered at less than 9 months to a minimum interval of 3 months 90 days from the date of administration of the second dose Union Ministry of Health and Family Welfare
MoHFWINDIA ","['covidvaccine', 'union ministry', 'health', 'family welfare']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51750,"","Author, wanderer of our national trails, USA, third acct now. Build immunity. Defeat any pro abortion candidate 
🇺🇸😇🥉⛺️👨‍👩‍👦🧎‍♂️🥾",1304,2112,21595,"False",2022-05-20,"12% efficacy on the Pfizer shot #COVIDVACCINE","['COVIDVACCINE']",0,0,0,0,"12 efficacy on the Pfizer shot COVIDVACCINE","['pfizer', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
51961,"Tomkins Cove, NY","Fantasy is hardly an escape from reality. It's a way of understanding it. 🇺🇸",85,31,3307,"False",2022-05-13,"Virus Experts Say """"Don't Go Here Now""""

#coronavirustips #health #coronavirus #news #covidvaccine
https://t.co/HE1Hy0yuDV","['coronavirustips', 'health', 'coronavirus', 'news', 'covidvaccine']",0,0,-0.291666666666667,0.541666666666667,"Virus Experts Say Dont Go Here Now

coronavirustips health coronavirus news covidvaccine
","['virus', 'experts say dont']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52399,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",40,0,0,"False",2022-06-02,"18-44 #BBMP #Bengaluru #CovidVaccine Availability for 06/02 at 12:00PM
FREE Slots 
#COVISHIELD - Dose1:1974, Dose2:4
#COVAXIN - Dose1:6, Dose2:4
PAID Slots 
#COVISHIELD - Dose1:4551, Dose2:20
#SPUTNIKV - Dose1:129, Dose2:2059","['BBMP', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN', 'COVISHIELD', 'SPUTNIKV']",0.4,0.8,0.2,0.4,"1844 BBMP Bengaluru CovidVaccine Availability for 0602 at 1200PM
FREE Slots 
COVISHIELD  Dose11974 Dose24
COVAXIN  Dose16 Dose24
PAID Slots 
COVISHIELD  Dose14551 Dose220
SPUTNIKV  Dose1129 Dose22059","['bbmp bengaluru', 'free slots', 'covishield dose11974 dose24', 'dose16 dose24', 'slots covishield dose14551 dose220']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52548,"OKLAHOMA CITY, OK","Truth is neither ojectivity nor the balanced view; truth is a selfless subjectivity.",519,255,2875,"False",2022-05-13,"Dr. Fauci Just Issued This """"Sobering"""" Warning

#health #covidvaccine #news #dr.fauci #coronavirustips #coronavirus
https://t.co/9Hn4umlQeh","['health', 'covidvaccine', 'news', 'dr', 'coronavirustips', 'coronavirus']",0,0,0,0,"Dr Fauci Just Issued This Sobering Warning

health covidvaccine news drfauci coronavirustips coronavirus
","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52562,"","Assc Prof @UTSWRheum in Dallas. I tweet what I find interesting, useful in clinical practice or on the boards. Read my blogs on https://t.co/skTdadNU3l; tweets are my own",2521,295,4039,"False",2022-05-25,"Are you recommending the 5th dose of the #COVIDvaccine to your patients? CDC guidelines just issued updates on this. https://t.co/njT1Wc8ohi?  @CCalabreseDO @LCalabreseDO @RADoctor @RheumNow","['COVIDvaccine']",0,0,0.466666666666667,0.5,"Are you recommending the 5th dose of the COVIDvaccine to your patients CDC guidelines just issued updates on this   CCalabreseDO LCalabreseDO RADoctor RheumNow","['covidvaccine', 'cdc', 'ccalabresedo']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52733,"Maryland, USA","What is science, and how does it work? What are the limits of science? What masquerades as science? Why do some people attack science? Why should you care?",26694,25615,7438,"False",2022-05-13,"VAERS, Myocarditis, COVID Vaccines, and All That Jazz #VAERS #Myocarditis #COVID19vaccine #COVIDvaccine Please click on the link: https://t.co/JQD5OmqlNt https://t.co/tIbLDp7DZo","['VAERS', 'Myocarditis', 'COVID19vaccine', 'COVIDvaccine']",0,0,0,0,"VAERS Myocarditis COVID Vaccines and All That Jazz VAERS Myocarditis COVID19vaccine COVIDvaccine Please click on the link  ","['myocarditis covid vaccines', 'all', 'jazz vaers myocarditis']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52748,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",40,0,0,"False",2022-06-03,"18-44 #URBAN #Bengaluru #CovidVaccine Availability for 06/03 at 09:00AM
FREE Slots 0
PAID Slots 
#COVISHIELD - Dose1:753, Dose2:150","['URBAN', 'Bengaluru', 'CovidVaccine', 'COVISHIELD']",0.2,0.4,0.2,0.4,"1844 URBAN Bengaluru CovidVaccine Availability for 0603 at 0900AM
FREE Slots 0
PAID Slots 
COVISHIELD  Dose1753 Dose2150","['urban bengaluru', 'free', 'paid slots', 'covishield dose1753 dose2150']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52824,"","Journalist and Opinion Writer @WSOnlineNews
coldcorn@westernstandard.news",3082,4988,8313,"False",2022-05-31,"#Vaccination rates stall as #COVID19 cases continue to drop across #Saskatchewan - #sask #canada #politics #government #cdnpoli #saskpoli #skpoli #covidsk #covid #healthcare #health #covidvaccine #covidbooster #vaccinemandates #hospitalizations https://t.co/6yzoGgOjnE","['Vaccination', 'COVID19', 'Saskatchewan', 'sask', 'canada', 'politics', 'government', 'cdnpoli', 'saskpoli', 'skpoli', 'covidsk', 'covid', 'healthcare', 'health', 'covidvaccine', 'covidbooster', 'vaccinemandates', 'hospitalizations']",0,0,0,0,"Vaccination rates stall as COVID19 cases continue to drop across Saskatchewan  sask canada politics government cdnpoli saskpoli skpoli covidsk covid healthcare health covidvaccine covidbooster vaccinemandates hospitalizations ","['vaccination', 'covid19', 'saskatchewan']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
52890,"New Delhi","Website on inclusive India || It is official twitter handle  
Subscribe our Youtube :  https://t.co/1da35BshCA

Follow Us on Fb: https://t.co/HwjvHCfs11",2361,163,160,"False",2022-06-07,"India has so far administered more than 198.20 crore vaccines for #Covid_19  under the nationwide #vaccinationdrive.

#LargestVaccineDrive #COVID19 #Corona #CovidVaccine #coronavaccine #Awazthevoice

https://t.co/0ERVLt6zAM","['Covid_19', 'vaccinationdrive', 'LargestVaccineDrive', 'COVID19', 'Corona', 'CovidVaccine', 'coronavaccine', 'Awazthevoice']",0.3,0.75,0,0,"India has so far administered more than 19820 crore vaccines for Covid19  under the nationwide vaccinationdrive

LargestVaccineDrive COVID19 Corona CovidVaccine coronavaccine Awazthevoice

","['india', 'covid19', 'largestvaccinedrive', 'corona covidvaccine']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53050,"USA","Andhravilas Gives you  #Tollywood #Bollywood film News,#AndhraPradesh #Telangana News,#National    #Health #Business  #Trending Visit
https://t.co/vJFjY4CwOT",2605,92,27,"False",2022-05-28,"Non-alcoholic beverages sector adds Rs 7,91,599 mn value, over 6,90,000 jobs: Report https://t.co/rMJIz57tAP #Telangana #Breakingnews #Indiapolitics #AndhraPolitics #NewsFeed #RadheShyam #CovidVaccine #KCR 

New Delhi, May 27 - The non-alcoholic beverages sector added Rs 7,91,…","['Telangana', 'Breakingnews', 'Indiapolitics', 'AndhraPolitics', 'NewsFeed', 'RadheShyam', 'CovidVaccine', 'KCR']",0.136363636363636,0.454545454545455,0,0,"Nonalcoholic beverages sector adds Rs 791599 mn value over 690000 jobs Report  Telangana Breakingnews Indiapolitics AndhraPolitics NewsFeed RadheShyam CovidVaccine KCR 

New Delhi May 27  The nonalcoholic beverages sector added Rs 791","['nonalcoholic', 'report telangana breakingnews indiapolitics', 'delhi']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53183,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",40,0,0,"False",2022-06-03,"18-44 #BBMP #Bengaluru #CovidVaccine Availability for 06/03 at 07:00AM
FREE Slots 
#COVISHIELD - Dose1:1083, Dose2:149
#COVAXIN - Dose1:1, Dose2:0
PAID Slots 
#COVISHIELD - Dose1:1191, Dose2:10
#SPUTNIKV - Dose1:30, Dose2:1020","['BBMP', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN', 'COVISHIELD', 'SPUTNIKV']",0.4,0.8,0.2,0.4,"1844 BBMP Bengaluru CovidVaccine Availability for 0603 at 0700AM
FREE Slots 
COVISHIELD  Dose11083 Dose2149
COVAXIN  Dose11 Dose20
PAID Slots 
COVISHIELD  Dose11191 Dose210
SPUTNIKV  Dose130 Dose21020","['bbmp bengaluru', 'free slots', 'covishield dose11083 dose2149', 'dose11 dose20', 'slots covishield dose11191 dose210', 'dose130 dose21020']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53274,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",38,0,0,"False",2022-05-13,"18-44 #RURAL #Bengaluru #CovidVaccine Availability for 13/05 at 05:00PM
FREE Slots 
#COVISHIELD - Dose1:3, Dose2:1
PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine', 'COVISHIELD']",0.2,0.4,0.2,0.4,"1844 RURAL Bengaluru CovidVaccine Availability for 1305 at 0500PM
FREE Slots 
COVISHIELD  Dose13 Dose21
PAID Slots 0","['rural bengaluru', 'free slots', 'covishield dose13 dose21']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53623,"world","On Twitter - high accredited scientists, journalists and doctors are gagged because of true #corona-facts.

Telegram ❗https://t.co/3xcswGujRu",578,426,10,"False",2022-05-24,"#Covidvaccine: 

The side effect appearing up to '1 month' after getting the #Pfizer booster

A new case study documents cases of a painful skin condition surfacing one month after getting the #Pfizerbooster #mRNAvaccine.

https://t.co/Ni94gnVgrA https://t.co/GPprtXQLVc","['Covidvaccine', 'Pfizer', 'Pfizerbooster', 'mRNAvaccine']",-0.281818181818182,0.677272727272727,0.255,0.595,"Covidvaccine 

The side effect appearing up to 1 month after getting the Pfizer booster

A new case study documents cases of a painful skin condition surfacing one month after getting the Pfizerbooster mRNAvaccine

 ","['pfizer']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
