"X","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media"
58099,"USA","Andhravilas Gives you  #Tollywood #Bollywood film News,#AndhraPradesh #Telangana News,#National    #Health #Business  #Trending Visit
https://t.co/vJFjY4CwOT",2577,93,26,"False",2021-11-13,"Tripura's image being tarnished by certain people: Dy CM https://t.co/iRrt9fCoxu #CovidVaccine #Breakingnews #Tndiapolitics #AndhraPolitics #Aryan #NewsFeed #Modi #Politics 

Agartala, Nov 13 - Tripura Deputy Chief Minister Jishnu Dev Varma on Saturday said """"there are delibera…","['CovidVaccine', 'Breakingnews', 'Tndiapolitics', 'AndhraPolitics', 'Aryan', 'NewsFeed', 'Modi', 'Politics']",0.214285714285714,0.571428571428571,0,0,"Tripuras image being tarnished by certain people Dy CM  CovidVaccine Breakingnews Tndiapolitics AndhraPolitics Aryan NewsFeed Modi Politics 

Agartala Nov 13  Tripura Deputy Chief Minister Jishnu Dev Varma on Saturday said there are delibera","['tripuras', 'andhrapolitics aryan', 'tripura', 'jishnu dev varma']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58113,"Oceanside, CA","Make a Great Day!",15,63,56,"False",2021-11-15,"Moonshot in the arm from @planetmoney on @CastBox_FM https://t.co/gobB0XFpLt  What a great look/history of the #CovidVaccine.  Great job!","['CovidVaccine']",0.9,0.75,1,0.75,"Moonshot in the arm from planetmoney on CastBoxFM   What a great lookhistory of the CovidVaccine  Great job","['moonshot', 'covidvaccine great']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58120,"Arizona","Official Twitter page for Blue Cross Blue Shield of Arizona, an independent licensee of the Blue Cross Blue Shield Association. Tweets≠medical advice.",4031,1190,4988,"False",2021-12-01,"If you are in the next phase of #COVID19 vaccine distribution, please register at https://t.co/Sq4noAWksW… https://t.co/8wtsGi7Zes","['COVID19']",0,0,0,0.075,"If you are in the next phase of COVID19 vaccine distribution please register at  ","['covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58126,"Patna, Bihar","Founder Super 30",57408,13,40,"True",2021-12-04,"Vaccination and precaution form the most effective safety net against #COVID19.
#CovidVaccine https://t.co/L9mCRnskg1","['COVID19', 'CovidVaccine']",0.366666666666667,0.433333333333333,0.333333333333333,0.666666666666667,"Vaccination and precaution form the most effective safety net against COVID19
CovidVaccine ","['vaccination', 'covid19']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58127,"California, USA","Football that fits ... age appropriate, possession soccer to develop intelligent players. Per Horst Wein, the coach of coaches. RIP maestro. STAND 4 the KIDS!⚽️",1498,1865,10228,"False",2021-11-14,"When @ussoccer @USYouthSoccer @USClubSoccer @CalNorthSoccer @CalSouthSoccer @NorCalPreSoccer @AYSO_Soccer @UEFA @FIFAcom @FIFA #FIFA will you have courage to take a position on this? Are players at risk post #CovidVaccine injection? Should athletes be poisoned and put AT RISK? https://t.co/3zvL1VpKSg","['FIFA', 'CovidVaccine']",0,0,0.65,0.7,"When ussoccer USYouthSoccer USClubSoccer CalNorthSoccer CalSouthSoccer NorCalPreSoccer AYSOSoccer UEFA FIFAcom FIFA FIFA will you have courage to take a position on this Are players at risk post CovidVaccine injection Should athletes be poisoned and put AT RISK ","['usyouthsoccer', 'fifacom', 'should', 'at', 'risk']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58131,"Lucknow, UP, India","During these difficult times when the people have been asked to stay in their homes for few weeks, there is a sense of panic especially among the seniors.",73,75,945,"False",2021-12-01,"Vaccine transportation tried out; The dry run will make he health staff vaccinators confident about the vaccination… https://t.co/GgWmo5PdcE","[]",0.216666666666667,0.716666666666667,-0.233333333333333,0.7,"Vaccine transportation tried out The dry run will make he health staff vaccinators confident about the vaccination ","['vaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58132,"","I'm a bot working to find CVS & Rite Aid #Vaccine appointments in California",2976,8,829,"False",2021-12-04,"56 CVS locations show #CovidVaccine slots in CA:
Angels Camp
Arroyo Grande
Azusa
Bakersfield
Bell
Buellton
Chico
Ci… https://t.co/LsjAjou65m","['CovidVaccine']",0,0,0,0,"56 CVS locations show CovidVaccine slots in CA
Angels Camp
Arroyo Grande
Azusa
Bakersfield
Bell
Buellton
Chico
Ci ","['covidvaccine', 'ca angels camp arroyo grande azusa bakersfield bell buellton chico ci']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58134,"","The #more u #give the more u #get... 
Give respect to all #religion, we are all #Indians.
No #space for #communal #thinking.",374,2318,243,"False",2021-12-03,"#TSeries presents #OmNamahShivay 

Smiling face with halo introspect today what #LordShiva means to you 👇… https://t.co/c5zqqwLAyC","['TSeries', 'OmNamahShivay', 'LordShiva']",0,0,0.5,0.5,"TSeries presents OmNamahShivay 

Smiling face with halo introspect today what LordShiva means to you  ","['lordshiva']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58135,"","234RealEstate | Mazlom Limited 🚧 🏗🏢",695,416,373,"False",2021-11-19,"Off to get my 2nd dose of #CovidVaccine","['CovidVaccine']",0,0,-0.0714285714285714,0.142857142857143,"Off to get my 2nd dose of CovidVaccine","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58136,"","💪STRONG Mom raising a teen&a child on the spectrum/stage 4 cancer warrior/ spouse of a front line physician/ believes in 💜✌️/Hawaii is my happy place🐠🌴🏄‍♀️",443,1709,29884,"False",2021-12-01,"This⬇️⬇️#Trump #TrumpIsACompleteFailure #TrumpIsANationalSecurityThreat #COVID19 #CovidVaccine #Covid_19 #COVIDIOTS… https://t.co/EJa4akCAlP","['Trump', 'TrumpIsACompleteFailure', 'TrumpIsANationalSecurityThreat', 'COVID19', 'CovidVaccine', 'Covid_19', 'COVIDIOTS']",0,0,0.8,1,"ThisTrump TrumpIsACompleteFailure TrumpIsANationalSecurityThreat COVID19 CovidVaccine Covid19 COVIDIOTS ","['thistrump', 'trumpisacompletefailure', 'covid19 covidiots']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58147,"East of England, UK","NHS England and NHS Improvement in the East of England. Call 111 for urgent health advice, visit your pharmacy for minor illnesses. Call 999 for emergencies.",4945,834,9262,"True",2021-11-22,".@NNUH has extended their #CovidVaccine service for mums-to-be, their partners &amp; new parents.

The antenatal clinic has worked hard to increase vaccination rates amongst pregnant women, making it more accessible for them to receive their vaccine. 

https://t.co/Y2YG8IWVd6 https://t.co/PstTC03jU7","['CovidVaccine']",0.210606060606061,0.474242424242424,-0.05,0.2,"NNUH has extended their CovidVaccine service for mumstobe their partners amp new parents

The antenatal clinic has worked hard to increase vaccination rates amongst pregnant women making it more accessible for them to receive their vaccine 

 ","['nnuh', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58215,"Durham, NC","Amateur genealogist, taphophile, used bookseller/buyer, recreational walker, catmommy! So happy we have a new President!
Please #WearAMask",2802,4524,89735,"False",2021-12-03,"Got my first shot! #covidvaccine https://t.co/pxPFwCjHGO https://t.co/URdYjEN1Nb","['covidvaccine']",0.3125,0.333333333333333,0.219318181818182,0.568181818181818,"Got my first shot covidvaccine  ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58231,"नई दिल्ली, भारत","Mr Rare One And Super Soul with all the unconditional love for everyone. 
Motivational Speaker and Accidental Positive Quotes Writer. 👨‍💼",29,26,2130,"False",2021-12-03,"Incredible #India 
#quoteoftheday #WomensDay #RahulVaidya #InsecureDogAlluArjun #PrinceHarry #SidharthShukla… https://t.co/gg6upwJrx4","['India', 'quoteoftheday', 'WomensDay', 'RahulVaidya', 'InsecureDogAlluArjun', 'PrinceHarry', 'SidharthShukla']",0.9,0.9,0.340151515151515,0.678030303030303,"Incredible India 
quoteoftheday WomensDay RahulVaidya InsecureDogAlluArjun PrinceHarry SidharthShukla ","['india']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58241,"Queensland, Australia","Qld's best news source 🌞 Proudly Maroon 💪🏼 
Subscribe: https://t.co/t3KgkplPEi | Newsletter: https://t.co/3S3yNBlSJj",152142,1133,1356,"True",2021-11-15,"Startling data reveals that close to a quarter of a million people have failed to return for their second dose of the Covid-19 vaccine. #CovidVaccine 
https://t.co/XfYgRNfFE6","['CovidVaccine']",-0.333333333333333,0.266666666666667,0.9,0.65,"Startling data reveals that close to a quarter of a million people have failed to return for their second dose of the Covid19 vaccine CovidVaccine 
","['covid19', 'covidvaccine']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58243,"London, UK","Hammersmith & Fulham Council. If you need help or advice, call 020 8748 3020 or visit: https://t.co/ETcGf2G0l3",19106,991,3109,"True",2021-12-02,"Listen to NHS nurses, doctors and other frontline staff explain why #COVIDVaccine is safe, effective and will save… https://t.co/MJf4upk4MG","['COVIDVaccine']",0.325,0.558333333333333,0,0,"Listen to NHS nurses doctors and other frontline staff explain why COVIDVaccine is safe effective and will save ","['listen', 'nhs', 'covidvaccine']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58270,"Michigan, USA","Surgeon and scientist promoting science and exposing quackery, and editor of Science-Based Medicine. My opinions do NOT represent those of my employers.",56381,1993,61833,"True",2021-12-02,"@noorchashm @doritmi @JHowardBrainMD @DrPanMD @US_FDA You continue to dodge my question. Please explain HOW what yo… https://t.co/0RqU4orBPf","[]",0,0,0,0,"noorchashm doritmi JHowardBrainMD DrPanMD USFDA You continue to dodge my question Please explain HOW what yo ","['jhowardbrainmd']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58308,"","We should seek to sort out our differences through a win-win dialogue.",657,324,35974,"False",2021-11-13,"Spike protein inside nucleus enhancing DNA damage? - COVID-19 mRNA vacci... https://t.co/oZq68N1Pud via @YouTube

#COVID19 #CovidVaccine","['COVID19', 'CovidVaccine']",0,0,0,0,"Spike protein inside nucleus enhancing DNA damage  COVID19 mRNA vacci  via YouTube

COVID19 CovidVaccine","['spike', 'dna', 'covid19', 'mrna', 'youtube']",0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
58333,"In Your Dreams","Tech / Kicks / Photographer / Movie Lover / World Traveler / Sports Junkie / Software Developer - It always seems impossible until it's done; So do it! 🤙",264,1169,19369,"False",2021-12-01,"Moderna Says Its Covid-19 Vaccine Provides One Year’s Immunity via @forbes https://t.co/gvoKq0kOEm 

#CovidVaccine #Moderna","['CovidVaccine', 'Moderna']",0,0,-0.833333333333333,1,"Moderna Says Its Covid19 Vaccine Provides One Years Immunity via forbes  

CovidVaccine Moderna","['moderna', 'covid19 vaccine', 'covidvaccine moderna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58340,"Oklahoma, USA","I’m an oil man, working for America’s energy independence. USN. America First Patriot 🇺🇸",6426,2412,30012,"False",2021-11-14,"Austria: Get the jab$ or you’ll be locked down at home. #AustriaHasFallen #CovidVaccine https://t.co/a9SF2hQ7uJ","['AustriaHasFallen', 'CovidVaccine']",-0.155555555555556,0.288888888888889,0.25,0.333333333333333,"Austria Get the jab or youll be locked down at home AustriaHasFallen CovidVaccine ","['austria', 'austriahasfallen']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58364,"Brighton and Hove","We are a GP-led NHS body who commission (pay for) most local health services in Brighton and Hove.

Account monitored Monday-Friday, 9am-5pm.",3195,979,309,"True",2021-12-02,"We produce a daily update about the #COVIDVaccine programme in Sussex. You can find all of these on the Sussex Heal… https://t.co/dvJSEWdqSp","['COVIDVaccine']",0,0,0.25,0.25,"We produce a daily update about the COVIDVaccine programme in Sussex You can find all of these on the Sussex Heal ","['covidvaccine', 'sussex', 'sussex heal']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58382,"","Official Twitter Handle of Nepalpress English",39,2,2,"False",2021-12-02,"The World Health Organization (WHO) has recommended the use of the covid vaccine developed by Oxford University.… https://t.co/EJbjfO21dc","[]",0.1,0.3,0,0,"The World Health Organization WHO has recommended the use of the covid vaccine developed by Oxford University ","['world', 'oxford university']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58388,"Johannesburg, South Africa","News, Trends, Crime
Internet Police",128,129,422,"False",2021-12-01,"Very Important Information To Know About Covid-19.
https://t.co/WbMJ1y7VxK
#Covid19InSA #COVID19 #Covid19SA… https://t.co/GMbG2YzUDO","['Covid19InSA', 'COVID19', 'Covid19SA']",0.52,1,0,0,"Very Important Information To Know About Covid19

Covid19InSA COVID19 Covid19SA ","['important information to know about covid19']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58395,"Hull, England","Hi from Hull University Teaching Hospitals NHS Trust. You can also find us on Facebook and Instagram @hullhospitals",9002,688,3087,"True",2021-12-03,"Local GPs across @HCVPartnership have filmed an important #COVIDvaccine message in multiple languages to encourage… https://t.co/zrgF4ulo1W","['COVIDvaccine']",0.133333333333333,0.333333333333333,0,0,"Local GPs across HCVPartnership have filmed an important COVIDvaccine message in multiple languages to encourage ","['local', 'gps', 'hcvpartnership', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58420,"Kansas and Missouri","Martin Pringle provides exceptional know-how and progressive representation. We look to create long-lasting partnerships. 
Wichita | Overland Park | Kansas City",546,830,324,"False",2021-11-17,"5th Circuit Court of Appeals rules against Biden Vaccine Mandate
https://t.co/zUUJDtLlJz
#CovidVaccine","['CovidVaccine']",0,0,0.666666666666667,1,"5th Circuit Court of Appeals rules against Biden Vaccine Mandate

CovidVaccine","['circuit court', 'appeals', 'biden vaccine mandate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58448,"Barbados","Executive Director, Caribbean Export.Promoting C'bean trade globally & C'bean as a premier investment destination. Tweets r my own. Retweets r not endorsements.",2208,2095,12429,"False",2021-12-02,".@CARICOMorg collaboration at its best. #Caribbean #COVID19 #COVIDVaccine https://t.co/SsOMZyvZdn","['Caribbean', 'COVID19', 'COVIDVaccine']",1,0.3,0.3,0.5,"CARICOMorg collaboration at its best Caribbean COVID19 COVIDVaccine ","['caricomorg', 'caribbean', 'covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58453,"Maharashtra, India","Voicing stories that matter",23065,11,335,"False",2021-12-01,"Around 1.1 lakh healthcare workers in Pune district are expected to be vaccinated in the mega vaccination drive.… https://t.co/uGGUscaKS0","[]",-0.1,0.4,0,0,"Around 11 lakh healthcare workers in Pune district are expected to be vaccinated in the mega vaccination drive ","['pune']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58463,"Bromley","Federation of Bromley GP Practices providing support to its members and services to all patients registered with a Bromley GP 👩‍⚕️ Monitored Mon-Fri 9am-5pm",1112,720,1190,"False",2021-12-07,"🛡️ Protect yourself and your community by getting the #CovidVaccine today, if you're over 18.
#DontMissYourVaccine #bromley 

🖱️ Book your appointment now ➡️  https://t.co/q6yCtI7LM9 https://t.co/LBUpqeUepB","['CovidVaccine', 'DontMissYourVaccine', 'bromley']",0,0,0,0," Protect yourself and your community by getting the CovidVaccine today if youre over 18
DontMissYourVaccine bromley 

 Book your appointment now    ","['covidvaccine', 'dontmissyourvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58471,"Washington DC","Medical experts with~900 NLM #C19 clinical RCT DSMB NIH FDA Pharma creds developed early sequenced oral multidrug #C19Rx to prevent hospitalization death",1540,1558,1134,"False",2021-12-01,"@bradhoylman #CovidVaccine should NOT be given to #C19 recovered and those with antibodies. No benefit potential ha… https://t.co/XIaen3WygC","['CovidVaccine', 'C19']",0,1,0.0666666666666667,0.2,"bradhoylman CovidVaccine should NOT be given to C19 recovered and those with antibodies No benefit potential ha ","['c19']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58491,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",31,0,0,"False",2021-11-11,"45+ #BBMP #Bengaluru #CovidVaccine Availability for 11/11 at 03:30PM
FREE Slots 0
PAID Slots 
#COVISHIELD - Dose1:941, Dose2:916
#COVAXIN - Dose1:399, Dose2:350","['BBMP', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN']",0.4,0.8,0.2,0.4,"45 BBMP Bengaluru CovidVaccine Availability for 1111 at 0330PM
FREE Slots 0
PAID Slots 
COVISHIELD  Dose1941 Dose2916
COVAXIN  Dose1399 Dose2350","['bbmp bengaluru', 'free', 'paid slots', 'covishield dose1941 dose2916']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58498,"","Pediatrician, lactation consultant, child advocate, pseudo linguist, kid at heart & height, mom of 3, immigrant. #tweetiatrician AAP SOECP D IV. Tweets my own.",1284,311,4080,"False",2021-11-25,"#Thankful for
#family (yes all of them...mostly)
#workfamily at @PelicanPeds 
#CovidVaccine and #vaccines in general! 
Support from friends and colleagues @AmerAcadPeds and @SC_AAP 

What are you thankful for? @greenhousemd @AnnieAndrewsMD @mkfoxworth @DocMcCafferty @MMcEdwards https://t.co/qVTK4hmCVk","['Thankful', 'family', 'workfamily', 'CovidVaccine', 'vaccines']",0.0625,0.5,0.6,1,"Thankful for
family yes all of themmostly
workfamily at PelicanPeds 
CovidVaccine and vaccines in general 
Support from friends and colleagues AmerAcadPeds and SCAAP 

What are you thankful for greenhousemd AnnieAndrewsMD mkfoxworth DocMcCafferty MMcEdwards ","['thankful', 'pelicanpeds', 'ameracadpeds', 'scaap', 'annieandrewsmd', 'docmccafferty']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58508,"Ontario, Canada","Family Physician 🇨🇦👩🏻‍⚕️📈 Mon-Wed-Fri #COVID19Ontario updates. 🐶🍣🍜@McMasterFamMed alumna. @1010moment",79484,6464,112588,"True",2021-11-19,"#VaccinesWork to reduce the risk of severe illness from #COVID19 🙏🏻🥳 #Ontario #CovidVaccine 

🟠Orange line: Unvaccinated
🔵Navy line: Fully vaccinated

Source: https://t.co/Ix0RAeDc65 https://t.co/8bYQEky8dy","['VaccinesWork', 'COVID19', 'Ontario', 'CovidVaccine']",0,0,0,0,"VaccinesWork to reduce the risk of severe illness from COVID19  Ontario CovidVaccine 

Orange line Unvaccinated
Navy line Fully vaccinated

Source  ","['vaccineswork', 'covid19 ontario', 'fully', 'source']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58524,"Clonakilty","Former Grocer, Chairman @brookparkentctr & now bringing #Connectivity solutions 📲📡🔌to #WestCork & Beyond @openout2020 🦸🏽👍",1974,5005,33834,"False",2021-12-03,"@margiekd Best wishes to your parents #CovidVaccine","['CovidVaccine']",1,0.3,0,0,"margiekd Best wishes to your parents CovidVaccine","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58548,"United States","Twitter account of Vaccinate Your Family (former twitter handle was @ShotofPrev). We discuss #vaccines for people of all ages.",8532,2220,2584,"False",2021-12-03,"“What Is a Vaccine Passport?” - via @WebMD - https://t.co/9ckQ2PsFFr
--
#COVID19 #covidvaccine #vaxnews #vaccines… https://t.co/gpKzsVpydd","['COVID19', 'covidvaccine', 'vaxnews', 'vaccines']",0,0,0,0,"What Is a Vaccine Passport  via WebMD  

COVID19 covidvaccine vaxnews vaccines ","['vaccine passport', 'webmd']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58555,"Buckinghamshire, UK","🏴󠁧󠁢󠁥󠁮󠁧󠁿Loyal friend, volunteer with Sea Cadets and the local Royal Naval Association branch. Proud 4th year peaker MPC2021 #mypeakchallenge",61,349,2036,"False",2021-11-20,"That moment when you remember why you had COVID jabs 1 &amp; 2 in your right arm.  Had the booster this morning in the left, completely forgetting I like to sleep my left side. I could be in pain tomorrow! #CovidVaccine","['CovidVaccine']",0.0964285714285714,0.233928571428571,0.4,0.5,"That moment when you remember why you had COVID jabs 1 amp 2 in your right arm  Had the booster this morning in the left completely forgetting I like to sleep my left side I could be in pain tomorrow CovidVaccine","['covid', 'covidvaccine']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58576,"North Alabama","Retired Engineer --I feel and think much as you do, care about many of the things you care about, although most people do not care about them. You are not alone",581,697,41664,"False",2021-11-13,"Child health care is really important in #Alabama. #Huntsville #COVID19 #CovidVaccine https://t.co/EA05RqvO2m","['Alabama', 'Huntsville', 'COVID19', 'CovidVaccine']",0.4,1,0.4,0.4,"Child health care is really important in Alabama Huntsville COVID19 CovidVaccine ","['child', 'alabama']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58590,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",31,0,0,"False",2021-11-11,"45+ #BBMP #Bengaluru #CovidVaccine Availability for 11/11 at 01:30PM
FREE Slots 0
PAID Slots 
#COVISHIELD - Dose1:940, Dose2:913
#COVAXIN - Dose1:399, Dose2:350","['BBMP', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN']",0.4,0.8,0.2,0.4,"45 BBMP Bengaluru CovidVaccine Availability for 1111 at 0130PM
FREE Slots 0
PAID Slots 
COVISHIELD  Dose1940 Dose2913
COVAXIN  Dose1399 Dose2350","['bbmp bengaluru', 'free', 'paid slots', 'covishield dose1940 dose2913']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58611,"Raleigh x Durham, NC","🌏eCommerce Leader | Host @ https://t.co/DnlQ6QYqnF Podcast🎙️ 

Disclaimer: Tweet views are mine only.",2043,130,5550,"False",2021-12-04,"Now with cities and states reopening, what do you tell those people you said “I really want to get together when th… https://t.co/sHHy35snDg","[]",0.2,0.2,0,1,"Now with cities and states reopening what do you tell those people you said I really want to get together when th ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58616,"Roanoke VA","Histroy teacher, hokie. Thats is all.",80,702,1936,"False",2021-12-02,"Missed opportunity #vdh   I mean we have to wait 15 minutes.  #COVIDVaccine https://t.co/TKZMnZbNLa","['vdh', 'COVIDVaccine']",-0.3125,0.6875,0,0,"Missed opportunity vdh   I mean we have to wait 15 minutes  COVIDVaccine ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58620,"","SEND mum & co-founder @HFHC_Ltd. Understand the challenges facing families of children with LD & complex needs. Working to connect, support, & empower families.",113,274,806,"False",2021-12-01,"Such a milestone! Brilliant work by the whole ONE TEAM @HFHC_LTD and a big thank you to nurses at Roxton medical pr… https://t.co/Hjthmi3Pqc","[]",0.22,0.4,-0.3,0.4,"Such a milestone Brilliant work by the whole ONE TEAM HFHCLTD and a big thank you to nurses at Roxton medical pr ","['brilliant', 'one', 'roxton']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58636,"Southern California USA","Jesus' #Rapture Prophecy The Last Day. 
This is the only correct explication of the Rapture ever published. 
https://t.co/IejvI86tpB",2257,2211,783,"False",2021-12-03,"I'm 65 and will NEVER get a FAKE #CovidVaccine! 
mRNA screws with your DNA.

Johnson and Johnson… https://t.co/5AnUJSNZjw","['CovidVaccine']",-0.625,1,0,0.533333333333333,"Im 65 and will NEVER get a FAKE CovidVaccine 
mRNA screws with your DNA

Johnson and Johnson ","['fake', 'dna johnson', 'johnson']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58639,"Az","✭ |",377,479,7600,"False",2021-12-03,"Yassss! Just got my second dose of my vaccination. 💉😷😊 
#CovidVaccine","['CovidVaccine']",0,0,0,0,"Yassss Just got my second dose of my vaccination  
CovidVaccine","['yassss', 'just', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58666,"","I am a #statistician #scientist #runner  and burgeoning #environmentalist, mostly in that order.",79,133,1020,"False",2021-11-23,"From my rheumatologist #CovidVaccine https://t.co/rV3UA1U07b","['CovidVaccine']",0,0,0.5,0.5,"From my rheumatologist CovidVaccine ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58681,"Santa Clarita, CA","Democrats Are Destroying America",28,440,3917,"False",2021-11-14,"@newsmax This is lunacy! Why would vaccinated people care about whether family members are vaccinated? If the vaccine works, there is nothing to care about. Did these same people ban family who skipped the flu vaccine? #COVIDIOTS #CovidVaccine #LiberalLogic #DemocratsAreADisaster","['COVIDIOTS', 'CovidVaccine', 'LiberalLogic', 'DemocratsAreADisaster']",0,0.125,-0.2,0,"newsmax This is lunacy Why would vaccinated people care about whether family members are vaccinated If the vaccine works there is nothing to care about Did these same people ban family who skipped the flu vaccine COVIDIOTS CovidVaccine LiberalLogic DemocratsAreADisaster","['covidiots', 'liberallogic']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58740,"Berkeley, CA","DatGrrrlLifts: transracial adoption, facts, science, their BIPOC crew, their LGBTQIA+ folxs, their queer fam, & really heavy iron 🏳️‍🌈🤓✊🏽
(they/them) LatinX",60,63,13956,"False",2021-12-03,"Hot take:
Stop using #VaccineHesitancy until y'all sort out this horribly inefficient vaccine rollout.… https://t.co/rsMQzZhieU","['VaccineHesitancy']",-0.375,0.925,-0.2,0.5,"Hot take
Stop using VaccineHesitancy until yall sort out this horribly inefficient vaccine rollout ","['vaccinehesitancy']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58770,"Arlington, VA","The Dental Trade Alliance is the Voice of the Dental Industry, representing nearly 200 manufacturers, distributors, and laboratories in North America.",2840,783,331,"False",2021-12-02,"Essential dental manufacturing and distribution workers need to be prioritized to receive the #Covid vaccine! We ne… https://t.co/bvwqsUq4qy","['Covid']",0,0.3,0.1,0.4,"Essential dental manufacturing and distribution workers need to be prioritized to receive the Covid vaccine We ne ","['covid']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58772,"Kampala Uganda","Latest News and updates",376,332,1133,"False",2021-11-20,"#COVIDVACCINE: """"We are working on our own vaccine, which we shall call Nalubale Dawa (ND). You can think about a better name."""" - President Museveni
 #M7Address @KagutaMuseveni https://t.co/JutqF9h97L","['COVIDVACCINE', 'M7Address']",0.55,0.75,0.5,0.9,"COVIDVACCINE We are working on our own vaccine which we shall call Nalubale Dawa ND You can think about a better name  President Museveni
 M7Address KagutaMuseveni ","['nalubale dawa', 'museveni m7address']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58776,"","Malang",54,342,55,"False",2021-12-04,"Roads/traffic situation across the country amid ongoing public protest. Pak is facing 3rd wave of #COVID19 and road… https://t.co/wyTM5CSqZ3","['COVID19']",0,0.0333333333333333,0,0,"Roadstraffic situation across the country amid ongoing public protest Pak is facing 3rd wave of COVID19 and road ","['roadstraffic', 'pak', 'covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
