"X","misinformation","dominant_topic","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media","year","month","day","day_of_week"
56281,0.188904317338294,"Government Response","Hartford, CT","news matters local experts trusted sources . Listen free @ Audacy app .",15251,466,164,"True",2021-12-23,"1 million # doses destroyed Nigeria health officials said donated doses n't much shelf life left arrived . Learn : ","['COVIDvaccine']",0.1,0.1,0.2,0.4,"1 million  doses destroyed Nigeria health officials said donated doses nt much shelf life left arrived  Learn  ","['nigeria', 'learn']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,23,"Thu"
56291,0.160498524372803,"US government","Paradise","Creepy Orwellian Swamp Bureaucrats Destroying 🇺🇸 w # BigPharma 's # clotshot . Mandates thee , . # HunterBiden & # FauciForPrison # LaptopFromHell",3816,3584,81855,"False",2021-12-14,"# FauciFraud becomes 'smoking gun 🔥admits # makes worse ! ! # DrFauci Admits # May Actually Make People ‘ Worse ’ : SAID : “ Would First Time ” # fauciliedpeopledied # FauciLiedMillionsDied ","['FauciFraud', 'vaccination', 'DrFauci', 'CovidVaccine', 'fauciliedpeopledied', 'FauciLiedMillionsDied']",-0.19375,0.4083333,-0.35,0.5," FauciFraud becomes smoking gun admits  makes worse    DrFauci Admits  May Actually Make People  Worse   SAID   Would First Time   fauciliedpeopledied  FauciLiedMillionsDied ","['faucifraud', 'drfauci admits', 'worse', 'would first time', 'fauciliedmillionsdied']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,14,"Tue"
56307,0.174538436628755,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",35,0,0,"False",2021-12-10,"45+ # URBAN # Bengaluru # Availability 10/12 04:30PM FREE Slots 0 PAID Slots # COVISHIELD - Dose1:95 , Dose2:95 # COVAXIN - Dose1:89 , Dose2:87 # SPUTNIKV - Dose1:47 , Dose2:50","['URBAN', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN', 'SPUTNIKV']",0.2,0.4,0.1333333,0.2666667,"45  URBAN  Bengaluru  Availability 1012 0430PM FREE Slots 0 PAID Slots  COVISHIELD  Dose195  Dose295  COVAXIN  Dose189  Dose287  SPUTNIKV  Dose147  Dose250","['urban bengaluru', 'free', 'paid slots', 'covishield dose195 dose295', 'dose189 dose287', 'dose147 dose250']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,10,"Fri"
56335,0.196108990272814,"Government Response","London, England","Business Research Company ( TBRC ) leading market research company UK , US , India - proficient industry , business consumer research .",415,1529,243,"False",2021-12-16,"growing prevalence chronic diseases diabetes cancers contributing growth single-chamber prefilled syringes market :  . . . # prefilledsyringes # singlechamber # # biological # # boostershot # TBRC ","['prefilledsyringes', 'singlechamber', 'vaccine', 'biological', 'COVIDvaccine', 'boostershot', 'TBRC']",0,0,0,0,"growing prevalence chronic diseases diabetes cancers contributing growth singlechamber prefilled syringes market       prefilledsyringes  singlechamber   biological   boostershot  TBRC ","['tbrc']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,16,"Thu"
56337,0.165029826225159,"Mask","Anchorage, AK","Mom , wife , grandma , police dispatcher , Patriot . love family country every cell body .",236,542,9514,"False",2022-01-07,"Something one ever talks about… us terrified many . fear ’ effect life fear ’ effect mine . # #","['Covid', 'CovidVaccine']",0.5,0.5,0.5,0.6,"Something one ever talks about us terrified many  fear  effect life fear  effect mine   ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,7,"Fri"
56358,0.197148096757344,"Education","Washington, DC","Views . RTs ≠ endorsements .",345,1253,496,"False",2021-12-16,"’ thrilled @ AmberoniStevens join us share personal story : # CovidVaccine—hope ’ tune . ","['CovidVaccine']",0.3,0.5,0,0," thrilled  AmberoniStevens join us share personal story   CovidVaccinehope  tune  ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,16,"Thu"
56385,0.191259964742912,"Case/Vaccination Statistics","East Of England","Tweeting Topices ( News/What ’ Happening ) Apart Bourne Leisure Group ( ) On-Sites Holiday Parks Entertainment Venues Management",383,1906,17353,"False",2021-12-12,"# Covid19UK # # covidvariant # # Facecoverings # WearAMask # ProtectOthers # GetVaccinatedNow # Omicronvariant # OmicronVirus Daily lateral flow testing double-jabbed contacts cases start Tuesday ","['Covid19UK', 'coronavirus', 'covidvariant', 'CovidVaccine', 'Facecoverings', 'WearAMask', 'ProtectOthers', 'GetVaccinatedNow', 'Omicronvariant', 'OmicronVirus']",0,0,0,0," Covid19UK   covidvariant   Facecoverings  WearAMask  ProtectOthers  GetVaccinatedNow  Omicronvariant  OmicronVirus Daily lateral flow testing doublejabbed contacts cases start Tuesday ","['covid19uk']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,12,"Sun"
56399,0.167649322882449,"Government Response","Dark Side of The Moon","yr # CovidDeciple Move along # NoMasksBack # NoVaccinePassports # CovidRestrictions # Dystopian # TaxFarm authored # ClimateChangeCon pen Tipping Pnt",365,475,206,"False",2021-12-10,"@ takeusout_lynda @ AndreaMisselbr3 people selling # coronavaccine # # BigPharma openly want 1/2 million WORLD population 7 bn 's lot cull & ; # VaxKILLS # GeorgiaGuidestones ","['coronavaccine', 'covidvaccine', 'BigPharma', 'VaxKILLS', 'GeorgiaGuidestones']",0,0.5,0,0," takeusoutlynda  AndreaMisselbr3 people selling  coronavaccine   BigPharma openly want 12 million WORLD population 7 bn s lot cull    VaxKILLS  GeorgiaGuidestones ","['andreamisselbr3', 'vaxkills']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,10,"Fri"
56467,0.183224387205636,"Clinic Updates and Information","Wolverhampton, England","City Wolverhampton - City Black Country . report issue please visit :  👍",21778,1198,5350,"True",2022-01-08,"Time first second # jab , booster ? 's get weekend , including @ WV_Active Bilston Bert Williams shopping @ mandercentre . information available  . # ","['Covid', 'CovidVaccine']",0.2166667,0.2444444,-0.1666667,0.4333333,"Time first second  jab  booster  s get weekend  including  WVActive Bilston Bert Williams shopping  mandercentre  information available    ","['wvactive bilston bert']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1,8,"Sat"
56477,0.187320421078073,"Clinic Updates and Information","Derry-Londonderry","Registered Charity ( NIC107318 ) Company ( NI661353 ) working supporting vulnerable migrants , Asylum seekers refugees North West NI",1452,618,2072,"False",2021-12-14,"Age 30 ? get # # BoosterJab . Details 👇🏾👇🏾 # GetBoosted  ","['CovidVaccine', 'BoosterJab', 'GetBoosted']",0,0,-0.125,0.375,"Age 30  get   BoosterJab  Details   GetBoosted  ","['boosterjab details']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,14,"Tue"
56559,0.38233739432361,"US government","","",4,2,2,"False",2021-12-30," # TYTLIVE : Candace Owens told fans take quack cure turns people 's skin blue . # # # # Covid_19 # COVIDVaccination # # mask # MaskMandates # MasksSaveLives # vaccinated # vaccinate","['TYTLIVE', 'coronavirus', 'covid19', 'covid', 'Covid_19', 'COVIDVaccination', 'CovidVaccine', 'mask', 'MaskMandates', 'MasksSaveLives', 'vaccinated', 'vaccinate']",0,0.1,0,0,"  TYTLIVE  Candace Owens told fans take quack cure turns people s skin blue      Covid19  COVIDVaccination   mask  MaskMandates  MasksSaveLives  vaccinated  vaccinate","['tytlive', 'candace owens', 'covid19', 'maskmandates', 'maskssavelives']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,30,"Thu"
56602,0.131529489492439,"Government Response","London","woodland explorer , nietzschean-philosopher , yogini , trend-setter , fastest white-furred girl four paws , tree-climbing squirrel-chaser , cute attention-seeker",78,125,6379,"False",2021-12-22,"fascinating … thoughts @ BorisJohnson @ CMO_England @ JeremyVineOn5 @ benjaminbutter @ piersmorgan @ wesstreeting @ GaryLineker @ afneil @ LFC @ Wolves @ tnewtondunn @ tomhfh @ michaelgove difficult time . # dothedrugswork ? # ","['dothedrugswork', 'CovidVaccine']",0.1,0.925,0.5,1,"fascinating  thoughts  BorisJohnson  CMOEngland  JeremyVineOn5  benjaminbutter  piersmorgan  wesstreeting  GaryLineker  afneil  LFC  Wolves  tnewtondunn  tomhfh  michaelgove difficult time   dothedrugswork   ","['borisjohnson', 'cmoengland', 'garylineker', 'lfc wolves']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,22,"Wed"
56655,0.33139453898163,"Vaccination Experiences","Warszawa, Polska","love fast cars , expensive bags nude men",7,135,464,"False",2021-12-15,"... # kellyclarkson # # # # vax # szczepimysie # # science # nauka # koronawirus # Covid_19 # virus # viral ","['kellyclarkson', 'covid', 'covid19', 'CovidVaccine', 'vax', 'szczepimysie', 'vaccine', 'science', 'nauka', 'koronawirus', 'Covid_19', 'virus', 'viral']",0,0,0.06666667,0.6333333,"  kellyclarkson     vax  szczepimysie   science  nauka  koronawirus  Covid19  virus  viral ","['covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,15,"Wed"
56663,0.193672947110141,"Trial Results","Manchester, UK","Scientific Headhunter @ Search SRG 'll find talking things # STEM , # recruitment & # HR # cats . views .",46,166,72,"False",2021-12-14,"mutates , makers adapting # sciencenews # TheGuardian # # # # tcellimmunity  ","['sciencenews', 'TheGuardian', 'covid', 'vaccine', 'covidvaccine', 'tcellimmunity']",0,0,0,0,"mutates  makers adapting  sciencenews  TheGuardian     tcellimmunity  ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,14,"Tue"
56706,0.178774054574315,"Case/Vaccination Statistics","Syilx Territory - Oliver, BC","Career rural doc ; he/him/his ; embrace equity & diversity ; home 🇨🇦 @ winecapital ; sailing & cool adventures ; VW bus fun ; carpe diem always !",3685,1935,25828,"False",2021-12-29,"’ another , cold day & ; blustery day south Okanagan across British Columbia today . ’ loving new wearable integrated calendar reminders… back another eight hours # rural # clinic couple hours… @ RCC_bc @ DoctorsOfBC ","['rural', 'CovidVaccine']",0.02272727,0.4007576,0.2416667,0.2833333," another  cold day   blustery day south Okanagan across British Columbia today   loving new wearable integrated calendar reminders back another eight hours  rural  clinic couple hours  RCCbc  DoctorsOfBC ","['okanagan', 'british columbia', 'rccbc']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,29,"Wed"
56761,0.208636145053965,"Mask","Austin, TX","",36,231,1318,"False",2021-12-26,"Saying ’ exposed symptoms newest way back date 2021 # covidvariant # #","['covidvariant', 'CovidVaccine', 'COVID']",0,0,0,0,"Saying  exposed symptoms newest way back date 2021  covidvariant  ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,26,"Sun"
56789,0.166641161376231,"Mask","","",368,393,24773,"False",2021-12-16,"Unvaccinated Patients Push Hospital Systems Past Brink # COVIDIOTS # # # Covid_19 ","['COVIDIOTS', 'CovidVaccine', 'vaccination', 'Covid_19']",-0.25,0.25,0,0,"Unvaccinated Patients Push Hospital Systems Past Brink  COVIDIOTS    Covid19 ","['patients push hospital systems past brink', 'covidiots covid19']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,16,"Thu"
56811,0.212507271076959,"Government Response","","4th gen Arizonan . Mother . Election law attorney . Disability Rights Advocate . Developmental Disabilities Advisory Council . Views ; RTs =\= Endorse",951,2219,16580,"False",2021-12-29,"People idea Jonas Salk ... . . . . Jonas Salk . # ","['CovidVaccine']",0,0,0,0,"People idea Jonas Salk      Jonas Salk   ","['jonas salk jonas salk']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,29,"Wed"
56833,0.100131604024465,"Vaccination Experiences","Ottawa, Ontario, Canada","Adam Kingsley proud father Tyler Alexa Kingsley also CEO Intellectual Property Institute Canada",495,332,7500,"False",2021-12-27,"Got Moderna booster . ’ got Astra-Pfizer-Moderna trifecta . Feeling like Bruce Willis Unbreakable . ‘ Hunny , ever remember getting sick ? ’ # ","['CovidVaccine']",-0.7142857,0.8571429,0.55,0.7,"Got Moderna booster   got AstraPfizerModerna trifecta  Feeling like Bruce Willis Unbreakable   Hunny  ever remember getting sick    ","['got', 'moderna', 'astrapfizermoderna', 'bruce willis unbreakable hunny']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,27,"Mon"
56845,0.153548828389577,"Mask","Philadelphia, PA","NYC - Humboldt - San Luis Obispo - NYC - Philadelphia - ?",945,369,3051,"False",2021-12-11,"@ BrianKarem @ 1SparkyOne ’ simple message start : # means less virus system catch , making less likely get sick , leaving less virus spread others less likely get sick . mask works way.💉😷","['CovidVaccine']",-0.2328042,0.4820106,0,0," BrianKarem  1SparkyOne  simple message start   means less virus system catch  making less likely get sick  leaving less virus spread others less likely get sick  mask works way","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,11,"Sat"
56915,0.182893904687524,"Trial Results","USA","“ Play highest form research. ” – Albert Einstein ... . Ideas . n't shoot ; Always learning others ... messenger .",801,2123,15435,"False",2021-12-26,"@ diedsuddenly explains pretty well . # BloodClotting # Myocarditis # # Fauci @ CDCgov @ CDCDirector @ Pfizer # Murder # GreatReset # Gates ","['BloodClotting', 'Myocarditis', 'CovidVaccine', 'Fauci', 'Murder', 'GreatReset', 'Gates']",0.25,1,0,0," diedsuddenly explains pretty well   BloodClotting  Myocarditis   Fauci  CDCgov  CDCDirector  Pfizer  Murder  GreatReset  Gates ","['bloodclotting myocarditis fauci', 'greatreset gates']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,26,"Sun"
57027,0.174621455951835,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",34,0,0,"False",2021-12-12,"45+ # BBMP # Bengaluru # Availability 12/12 07:30AM FREE Slots 0 PAID Slots # COVISHIELD - Dose1:150 , Dose2:105 # COVAXIN - Dose1:150 , Dose2:100","['BBMP', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN']",0.4,0.8,0.1333333,0.2666667,"45  BBMP  Bengaluru  Availability 1212 0730AM FREE Slots 0 PAID Slots  COVISHIELD  Dose1150  Dose2105  COVAXIN  Dose1150  Dose2100","['bbmp bengaluru', 'free', 'paid slots', 'covishield dose1150 dose2105']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,12,"Sun"
57086,0.188390437448557,"Vaccination Experiences","","CEO Scene Crime Books Canada",119,143,1693,"False",2021-12-17,"Father law LTC ca n't get booster . Hunters say Niagara . open whole thing Monday 18 older 3 months . # VoteFordOut2022 #","['VoteFordOut2022', 'CovidVaccine']",0.1222222,0.4111111,0,0,"Father law LTC ca nt get booster  Hunters say Niagara  open whole thing Monday 18 older 3 months   VoteFordOut2022 ","['father', 'ltc', 'niagara', 'votefordout2022']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,17,"Fri"
57119,0.189698495384689,"COVID-19 in India","Mumbai, India","IFCN certified fact-driven journalism . India 's first independent online resource fight misinformation , explain issues keep internet safe",74396,1161,1807,"True",2021-12-26,"Prime Minister # NarendraModi announced # doses children age group 15-18 January 3 , 2022 . # # BoosterShots ","['NarendraModi', 'COVID19', 'CovidVaccine', 'BoosterShots']",0,0,0.25,0.3194444,"Prime Minister  NarendraModi announced  doses children age group 1518 January 3  2022    BoosterShots ","['narendramodi']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,26,"Sun"
57170,0.198147574654102,"Clinic Updates and Information","East & North Hertfordshire, UK","East North Hertfordshire ’ Clinical Commissioning Group GP led NHS organisation chooses funds health services half million people .",6324,1715,1936,"True",2021-12-30,"’ attend appointment , please remember let us know . cancel reschedule , simply call NHS 119 visit NHS national booking service  # # COVIDVaccination # BoosterJab # Booster ","['CovidVaccine', 'COVIDVaccination', 'BoosterJab', 'Booster']",0,0.3571429,-0.1666667,0.1666667," attend appointment  please remember let us know  cancel reschedule  simply call NHS 119 visit NHS national booking service    COVIDVaccination  BoosterJab  Booster ","['nhs', 'nhs', 'covidvaccination']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,30,"Thu"
57308,0.163768840602351,"Education","Frisco, TX","WellHealth changing primary care . Come start healthcare journey convenient location Frisco Fieldhouse USA",3,3,4,"False",2021-12-13,"Worried holiday travel ? Want know latest update prepare travel ? Visit :  # OmicronVariant # # COVIDTesting # ","['OmicronVariant', 'COVID19', 'COVIDTesting', 'COVIDVaccine']",0.5,0.9,0.4,0.5,"Worried holiday travel  Want know latest update prepare travel  Visit    OmicronVariant   COVIDTesting  ","['visit', 'omicronvariant']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021,12,13,"Mon"
57317,0.195683722561739,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",36,0,0,"False",2021-12-30,"45+ # BBMP # Bengaluru # Availability 30/12 10:30AM FREE Slots 0 PAID Slots # COVISHIELD - Dose1:288 , Dose2:262 # COVAXIN - Dose1:50 , Dose2:25","['BBMP', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN']",0.4,0.8,0.1333333,0.2666667,"45  BBMP  Bengaluru  Availability 3012 1030AM FREE Slots 0 PAID Slots  COVISHIELD  Dose1288  Dose2262  COVAXIN  Dose150  Dose225","['bbmp bengaluru', 'free', 'paid slots', 'covishield dose1288 dose2262', 'dose150 dose225']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,30,"Thu"
57321,0.182506260537965,"Vaccine Availability","Bengaluru, India","Hourly updates FREE PAID 18+ 45+ slot availability across # Bengaluru BBMP , URBAN & RURAL",34,0,0,"False",2021-12-17,"45+ # RURAL # Bengaluru # Availability 17/12 01:30PM FREE Slots 0 PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.1333333,0.2666667,"45  RURAL  Bengaluru  Availability 1712 0130PM FREE Slots 0 PAID Slots 0","['rural bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,17,"Fri"
57343,0.172111181107491,"Clinic Updates and Information","Fareham, Hampshire, UK","Opening hours : Mon Fri , 08:45 - 17:15 ( Cash Office closes 16:00 ) . Please aware respond messages page times .",6119,366,395,"False",2021-12-15,"Every adult country needs get booster , two doses give enough protection catching Omicron . Find 👇  # BoosterJab # COVIDBooster # # # ","['BoosterJab', 'COVIDBooster', 'COVID19', 'vaccine', 'CovidVaccine']",0.2333333,0.5666667,0.25,0.25,"Every adult country needs get booster  two doses give enough protection catching Omicron  Find    BoosterJab  COVIDBooster    ","['omicron find', 'boosterjab']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,15,"Wed"
57435,0.434987448944329,"US government","India","Brings news breaks : Exclusive political , entertainment , sports insight , unbiased-nonaligned . also Instagram : ",5896992,246,4445,"True",2021-12-27,"India braces Omicron , politics peaks : Opposition politicizing raising concern ? Watch # TTP @ PreetiChoudhry | # India # # # VaccinationDrive # Omicron ","['TTP', 'India', 'Covid19', 'CovidVaccine', 'VaccinationDrive', 'Omicron']",0,0,0,0.1,"India braces Omicron  politics peaks  Opposition politicizing raising concern  Watch  TTP  PreetiChoudhry   India    VaccinationDrive  Omicron ","['india', 'omicron', 'watch ttp']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,27,"Mon"
57458,5.38471804630296e-07,"Trial Results","United States","",45,7,5352,"False",2021-12-12,"Omicron variant appears 'evade protection , Fauci says  via @ nypost # Omicron # OmicronAlert # OmicronIsComing # OmicronVariant # # VaccinesWork # # GetVaccinatedNow # GetVaccinated # GetVaxxed","['Omicron', 'OmicronAlert', 'OmicronIsComing', 'OmicronVariant', 'CovidVaccine', 'VaccinesWork', 'vaccination', 'GetVaccinatedNow', 'GetVaccinated', 'GetVaxxed']",0,0,0,0,"Omicron variant appears evade protection  Fauci says  via  nypost  Omicron  OmicronAlert  OmicronIsComing  OmicronVariant   VaccinesWork   GetVaccinatedNow  GetVaccinated  GetVaxxed","['omicron', 'fauci', 'omicron omicronalert', 'omicronvariant']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2021,12,12,"Sun"
57482,0.190789892274272,"Case/Vaccination Statistics","","TS_AP FIRE & EMERGENCY SERVICES . SERVE SAVE LIFE & PROPERTY . EMERGENCY CALL Dial-101 040-23442945,040-23449214 9949991101",72,566,5439,"False",2021-12-26,"141.37 crore # doses administered country far . 32.90 lakh doses administered last 24 hours . Total 6,987 new cases reported last 24 hours . ","['CovidVaccine']",0.04727273,0.4675758,0,0,"14137 crore  doses administered country far  3290 lakh doses administered last 24 hours  Total 6987 new cases reported last 24 hours  ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,26,"Sun"
57489,0.35791757230549,"Gratitude and Optimism","Toronto, Ontario","Mama | Writer | Lover snacks | Likely doom-scrolling",721,1530,11218,"False",2021-12-15,"# Omicron rise & ; many still ineligible # , encouraging news ! # protectourkids # covid19on ","['Omicron', 'Covidvaccine', 'protectourkids', 'covid19on']",0.625,0.5,0,1," Omicron rise   many still ineligible   encouraging news   protectourkids  covid19on ","['omicron']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,15,"Wed"
57524,0.195979433558627,"Trial Results","","ER doc , baker , hiker , ukulele player . Views , dog , .",213,127,7042,"False",2021-12-24,"New data/updated estimates # effectiveness vs # omicron transmission . ","['CovidVaccine', 'omicron']",0.1363636,0.4545455,0,0,"New dataupdated estimates  effectiveness vs  omicron transmission  ","['new']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,24,"Fri"
57607,0.204708156716204,"Trial Results","","pronouns hän/hänen/häntä/hänet/hänessä/hänestä/häneen/hänellä/häneltä/hänelle/hänenä/häneksi/hänettä ... .",81,519,8017,"False",2021-12-25,"@ xpressandhra @ NewIndianXpress # less effective # Omicron reducing hospitalisation .","['covidvaccine', 'Omicron']",0.2166667,0.4333333,0,0," xpressandhra  NewIndianXpress  less effective  Omicron reducing hospitalisation ","['newindianxpress']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,25,"Sat"
57635,0.1914337618464,"Gratitude and Optimism","Australia","Research # Coeliac @ WEHI_research 👩🏼‍🔬 med student . 🧀 loving coeliac 🥐🙅🏼‍♀️ # SciComm ✨Waves 🐶 street . Swift fangirl 🎶👸🏼 views 🙃",83,550,5627,"False",2021-12-23,"get one best Christmas presents could ask : 3rd dose # . Appreciate work everyone Royal Exhibition Building & ; great sci communicators encouraging get vaccinated ! ! ! @ normanswan @ DrShaneRRR @ VictorianCHO ","['covidvaccine']",0.6666667,0.35,0.6,0.95,"get one best Christmas presents could ask  3rd dose   Appreciate work everyone Royal Exhibition Building   great sci communicators encouraging get vaccinated     normanswan  DrShaneRRR  VictorianCHO ","['appreciate', 'royal exhibition building', 'drshanerrr']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,23,"Thu"
57667,0.236831440919617,"Mask","","",3,40,1,"False",2021-12-25,"Whether # September11 # WTC # attacks perpetrated # alqaida another # terrorist organisation , n't care , seeing many people die complications # mislead believing # conspiracytheory , upsetting ! #","['September11', 'WTC', 'attacks', 'alqaida', 'terrorist', 'COVID19', 'conspiracytheory', 'CovidVaccine']",0.625,0.5,0,0,"Whether  September11  WTC  attacks perpetrated  alqaida another  terrorist organisation  nt care  seeing many people die complications  mislead believing  conspiracytheory  upsetting  ","['whether', 'september11']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,25,"Sat"
57668,0.211128296412239,"Gratitude and Optimism","Germany","represent , one . views mine employer 's ( SAP ) . Live long prosper . 🖖",58,187,2572,"False",2021-12-17,"Thank SAP opportunity . Feeling good part @ LifeatSAP # vaccinated # BoosterImpfung # gemeinsamgegencorona # ","['vaccinated', 'BoosterImpfung', 'gemeinsamgegencorona', 'CovidVaccine']",0.7,0.6,0.04318182,0.45,"Thank SAP opportunity  Feeling good part  LifeatSAP  vaccinated  BoosterImpfung  gemeinsamgegencorona  ","['thank', 'sap', 'lifeatsap', 'boosterimpfung']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,17,"Fri"
57670,0.209566394538354,"Education","","Untold Stories Scotland Yard Crime Scene Photographer . Writing non-fiction . Exploring fiction & screenwriting . Rep 'd @ jkpapin DG & B New York ✍️📚🎬",13056,696,51126,"False",2021-12-28,"Eat Check dietary tips follow may help feel bit better process .  # # tips # AntiNausea ","['CovidVaccine', 'tips', 'AntiNausea']",0.5,0.5,0.1363636,0.4545455,"Eat Check dietary tips follow may help feel bit better process     tips  AntiNausea ","['eat', 'check']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,28,"Tue"
57677,0.206119730541693,"Case/Vaccination Statistics","South Africa","🇿🇦Schalk van Zuydam Photo Journalist Epple Media Corp. Former : Associated Press & Media 24/Beeld Newspaper Contact : info.epplemedia @ gmail.com",1353,3172,110611,"False",2021-12-24,"Blue Dog # news @ MOH_Kenya 'The uptake second dose among received first dose 55.9 % . Proportion adults fully vaccinated 14.2 % . # ReporterDiary # # # Kenya # Africa ","['news', 'ReporterDiary', 'COVID19', 'CovidVaccine', 'Kenya', 'Africa']",0.08333333,0.1444444,0,0,"Blue Dog  news  MOHKenya The uptake second dose among received first dose 559   Proportion adults fully vaccinated 142    ReporterDiary    Kenya  Africa ","['blue', 'dog', 'kenya africa']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,24,"Fri"
57706,0.196108990272814,"COVID-19 in India","","Order Merch @ ",0,2,0,"False",2021-12-16," Order merch @  # # covid19vaccine # covid19mandate # vaccinemandate # covid19mask # covid19masks # covidmask # covidmasks","['covidvaccine', 'covid19vaccine', 'covid19mandate', 'vaccinemandate', 'covid19mask', 'covid19masks', 'covidmask', 'covidmasks']",0,0,0,0," Order merch     covid19vaccine  covid19mandate  vaccinemandate  covid19mask  covid19masks  covidmask  covidmasks","['order']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,16,"Thu"
57819,0.191388545981448,"Vaccination Experiences","","Upprätta en haverikommission för Sverige . Snarast möjligt . Rekommenderar Österrikisk radios långt mera oberoende nyheter : (  ) .",268,491,8032,"False",2021-12-24,"long Covid-jab last ? week ? # NoMoreLockdowns # NoMoreTesting # COVIDIOTS #","['NoMoreLockdowns', 'NoMoreTesting', 'COVIDIOTS', 'CovidVaccine']",-0.025,0.2333333,-0.75,1,"long Covidjab last  week   NoMoreLockdowns  NoMoreTesting  COVIDIOTS ","['covidjab', 'nomorelockdowns']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,12,24,"Fri"
